접수번호,동물국문명,강,목,과,천연기념물,멸종위기등급,야생동물보호협약,구조일시,구조결과일자,구조결과,이첩 방생 위치,사체처리,동물성별,동물연령,구조위도,구조경도,구조고도,방생위도,방생경도,발견장소상세,발견주소,발견장소특징,발생원인,발생원인 세부사항,TM구조위도,TM구조경도,TM방생위도,TM방생경도,등록체중,현재체중,임상적최종진단
2021-0984,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2021-06-10,2021-08-13,방생,충청남도 예산군 대흥면 신속리 4-1,,Unknown,Juvenile,36.640944,126.800639,25,36.6278961,126.8133582,도로 가운데,충청남도 예산군 응봉면 후사리 27-1,도로변,인공구조물 침입·고립,인공구조물 침입·고립/도로 고립,36 38 27.4,126 48 02.3,36 37 40.4,126 48 48.3,28,402,단순 미아
2021-1446,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2021-08-02,2021-09-30,방생,세종특별자치시 연서면 도신고복로 908,,Unknown,Juvenile,36.607306,126.804306,29,36.61268678,127.2470079,예당저수지,충청남도 예산군 대흥면 송지리 281,"강, 바다",낚시 쓰레기,낚시 쓰레기낚시그물 얽힘,36 36 26.3,126 48 15.5,36 36 44.2,127 14 50.6,446,756,그물에 얽혀 양 날개가 쓸리며 탈진도 온 것으로 추정
2021-0862,꿩,조강(Aves),닭목,꿩과,해당없음,해당없음,해당없음,2021-06-03,2021-08-04,방생,충청남도 예산군 대흥면 갈신리 270-1,,Unknown,Nestling,36.755694,126.685056,40,36.6657283,126.8597498,집,충청남도 예산군 봉산면 화전리 344-2,기타,어미를 잃음(미아),어미를 잃음(미아),36 45 20.5,126 41 06.2,36 39 56.3,126 51 35.0,18,144,단순 미아
2021-0863,꿩,조강(Aves),닭목,꿩과,해당없음,해당없음,해당없음,2021-06-03,2021-08-04,방생,충청남도 예산군 대흥면 갈신리 270-1,,Unknown,Nestling,36.755694,126.685056,40,36.6657283,126.8597498,집,충청남도 예산군 봉산면 화전리 344-2,기타,어미를 잃음(미아),어미를 잃음(미아),36 45 20.5,126 41 06.2,36 39 56.3,126 51 35.0,17,144,단순 미아
2021-0864,꿩,조강(Aves),닭목,꿩과,해당없음,해당없음,해당없음,2021-06-03,2021-08-04,방생,충청남도 예산군 대흥면 갈신리 270-1,,Unknown,Nestling,36.755694,126.685056,40,36.6657283,126.8597498,집,충청남도 예산군 봉산면 화전리 344-2,기타,어미를 잃음(미아),어미를 잃음(미아),36 45 20.5,126 41 06.2,36 39 56.3,126 51 35.0,19,144,단순 미아
2021-0865,꿩,조강(Aves),닭목,꿩과,해당없음,해당없음,해당없음,2021-06-03,2021-08-04,방생,충청남도 예산군 대흥면 갈신리 270-1,,Unknown,Nestling,36.755694,126.685056,40,36.6657283,126.8597498,집,충청남도 예산군 봉산면 화전리 344-2,기타,어미를 잃음(미아),어미를 잃음(미아),36 45 20.5,126 41 06.2,36 39 56.3,126 51 35.0,17,144,단순 미아
2021-0866,꿩,조강(Aves),닭목,꿩과,해당없음,해당없음,해당없음,2021-06-03,2021-08-04,방생,충청남도 예산군 대흥면 갈신리 270-1,,Unknown,Nestling,36.755694,126.685056,40,36.6657283,126.8597498,집,충청남도 예산군 봉산면 화전리 344-2,기타,어미를 잃음(미아),어미를 잃음(미아),36 45 20.5,126 41 06.2,36 39 56.3,126 51 35.0,19,144,단순 미아
2021-0867,꿩,조강(Aves),닭목,꿩과,해당없음,해당없음,해당없음,2021-06-03,2021-08-04,방생,충청남도 예산군 대흥면 갈신리 270-1,,Unknown,Nestling,36.755694,126.685056,40,36.6657283,126.8597498,집,충청남도 예산군 봉산면 화전리 344-2,기타,어미를 잃음(미아),어미를 잃음(미아),36 45 20.5,126 41 06.2,36 39 56.3,126 51 35.0,17,144,단순미아
2021-0868,꿩,조강(Aves),닭목,꿩과,해당없음,해당없음,해당없음,2021-06-03,2021-08-04,방생,충청남도 예산군 대흥면 갈신리 270-1,,Unknown,Nestling,36.755694,126.685056,40,36.6657283,126.8597498,집,충청남도 예산군 봉산면 화전리 344-2,기타,어미를 잃음(미아),어미를 잃음(미아),36 45 20.5,126 41 06.2,36 39 56.3,126 51 35.0,18,144,단순 미아
2021-0869,꿩,조강(Aves),닭목,꿩과,해당없음,해당없음,해당없음,2021-06-03,2021-08-04,방생,충청남도 예산군 대흥면 갈신리 270-1,,Unknown,Nestling,36.755694,126.685056,40,36.6657283,126.8597498,집,충청남도 예산군 봉산면 화전리 344-2,기타,어미를 잃음(미아),어미를 잃음(미아),36 45 20.5,126 41 06.2,36 39 56.3,126 51 35.0,17,144,단순 미아
2021-0870,꿩,조강(Aves),닭목,꿩과,해당없음,해당없음,해당없음,2021-06-03,2021-08-04,방생,충청남도 예산군 대흥면 갈신리 270-1,,Unknown,Nestling,36.755694,126.685056,40,36.6657283,126.8597498,집,충청남도 예산군 봉산면 화전리 344-2,기타,어미를 잃음(미아),어미를 잃음(미아),36 45 20.5,126 41 06.2,36 39 56.3,126 51 35.0,18,144,단순 미아
2021-0871,꿩,조강(Aves),닭목,꿩과,해당없음,해당없음,해당없음,2021-06-03,2021-06-29,폐사,,기타,Unknown,Nestling,36.755694,126.685056,40,,,집,충청남도 예산군 봉산면 화전리 344-2,기타,어미를 잃음(미아),어미를 잃음(미아),36 45 20.5,126 41 06.2,,,18,49,단순 미아
2021-0872,꿩,조강(Aves),닭목,꿩과,해당없음,해당없음,해당없음,2021-06-03,2021-06-22,안락사,,기타,Unknown,Nestling,36.755694,126.685056,40,,,집,충청남도 예산군 봉산면 화전리 344-2,기타,어미를 잃음(미아),어미를 잃음(미아),36 45 20.5,126 41 06.2,,,17,42,단순 미아
2021-0873,꿩,조강(Aves),닭목,꿩과,해당없음,해당없음,해당없음,2021-06-03,2021-06-04,DOA,,기타,Unknown,Nestling,36.755694,126.685056,40,,,집,충청남도 예산군 봉산면 화전리 344-2,기타,어미를 잃음(미아),어미를 잃음(미아),36 45 20.5,126 41 06.2,,,18,18,호흡불량
2021-0632,삑삑도요,조강(Aves),도요목,도요과,해당없음,해당없음,해당없음,2021-05-15,2021-05-17,방생,충청남도 홍성군 홍북읍 신정리 210-2,,Unknown,Unknown,36.671611,126.719667,17,36.66870373,126.7382225,농경지,충청남도 예산군 삽교읍 신가리 574-94,농경지,중독사고(농약),중독사고(농약) 추정,36 40 17.8,126 43 10.8,36 40 07.1,126 44 17.5,94,88,탈진 및 농약 중독 추정
2021-0956,검은등뻐꾸기,조강(Aves),두견이목,두견이과,해당없음,해당없음,해당없음,2021-06-08,2021-06-12,폐사,,기타,Unknown,Unknown,36.742694,126.818722,27,,,충청남도농업기술원,충청남도 예산군 신암면 종경리 365,건물옆,전선/건물과의 충돌,유리 구조물과의 충돌,36 44 33.7,126 49 07.4,,,100,84,유리창 충돌에 의한 뇌진탕 및 좌측 등 좌상
2021-1551,검은등뻐꾸기,조강(Aves),두견이목,두견이과,해당없음,해당없음,해당없음,2021-08-20,2021-09-03,폐사,,기타,Unknown,Juvenile,36.687056,126.676333,25,,,주소지 부근 도로 방음벽 옆,충청남도 예산군 삽교읍 송산리 312-3,건물옆,전선/건물과의 충돌,유리 구조물과의 충돌/방음벽 충돌,36 41 13.4,126 40 34.8,,,74,64,좌측 상완골 골절
2021-0667,뻐꾸기,조강(Aves),두견이목,두견이과,해당없음,해당없음,해당없음,2021-05-18,2021-05-18,폐사체,,기타,Unknown,Adult,36.668194,126.861361,99,,,공주대학교 스마트 온실 ,충청남도 예산군 예산읍 대회리 1,건물옆,전선/건물과의 충돌,유리 구조물 충돌,36 40 05.5,126 51 40.9,,,0,0,유리창 충돌로 인한 뇌진탕
2021-1401,뻐꾸기,조강(Aves),두견이목,두견이과,해당없음,해당없음,해당없음,2021-07-24,2021-07-25,DOA,,기타,Unknown,Adult,36.704528,126.796528,14,,,도로변,충청남도 예산군 오가면 원천리 464-1,도로변,"개, 고양이 공격",고양이 공격,36 42 16.3,126 47 47.5,,,90,90,"Lt. hock joint luxation, 교상 및 감염"
2021-0208,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2021-02-19,2021-02-20,DOA,,기타,Unknown,Adult,36.695694,126.836722,32,,,현대자동차 예산지점,충청남도 예산군 예산읍 발연리 67,건물옆,전선/건물과의 충돌,유리 구조물 충돌,36 41 44.5,126 50 12.2,,,252,0,유리창 충돌 개체
2021-0273,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2021-03-18,2021-03-19,DOA,,기타,Unknown,Juvenile,36.686694,126.834167,29,,,석탑유익아파트,충청남도 예산군 예산읍 주교리 179-1,건물옆,어미를 잃음(미아),어미를 잃음(미아)/미아,36 41 12.1,126 50 03.0,,,118,118,항문 열상
2021-0448,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2021-04-23,2021-04-23,안락사,,기타,Unknown,Juvenile,36.675167,126.705611,14,,,건물옆 수로,충청남도 예산군 삽교읍 수평로 147,건물옆,전선/건물과의 충돌,유리 구조물 충돌,36 40 30.6,126 42 20.2,,,210,210,우측 고관절 탈구 및 대퇴골 골절
2021-0452,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2021-04-24,2021-04-24,방생,충청남도 예산군 대흥면 갈신리 1,,Unknown,Unknown,36.667278,126.866556,124,36.66816249,126.8644697,비닐하우스,충청남도 예산군 대흥면 갈신리 1,기타,인공구조물 침입·고립,인공구조물 침입 고립,36 40 02.2,126 51 59.6,36 40 01.1,126 51 56.5,0,0,단순 고립 개체
2021-0471,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2021-04-27,2021-04-29,폐사,,기타,Unknown,Nestling,36.68775,126.829028,15,,,도로 옆 잔디밭,충청남도 예산군 예산읍 산성리 358-2,도로변,자연적 사고,자연적 사고/까치에 의한 공격,36 41 15.9,126 49 44.5,,,156,146,공격에 의한 윗부리 까진 상처
2021-0685,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2021-05-19,2021-05-19,폐사체,,기타,Unknown,Juvenile,36.669667,126.859917,68,,,3동 앞 야자매트,충청남도 예산군 예산읍 대학로 54,건물옆,알 수 없는 사고,알 수 없는 사고,36 40 10.8,126 51 35.7,,,0,0,원인 불명
2021-0709,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2021-05-22,2021-05-26,안락사,,기타,Male(),Adult,36.688417,126.860417,82,,,향천사 가는 길 주차장,충청남도 예산군 예산읍 향천리 63,도로변,자연적 사고,자연적 사고/까치 공격 추정,36 41 18.3,126 51 37.5,,,178,172,뇌진탕 증상 및 두부 열상
2021-0784,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2021-05-30,2021-05-30,폐사체,,기타,Unknown,Unknown,36.6685,126.864889,118,,,기숙사 앞,충청남도 예산군 대흥면 갈신리 1,건물옆,자연적 사고,자연적 사고,36 40 06.6,126 51 53.6,,,260,260,자연적 사고에 의한 폐사
2021-0843,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2021-06-02,2021-06-17,방생,충청남도 예산군 대흥면 대률리 1-4,,Unknown,Juvenile,36.679194,126.734778,20,36.66517614,126.8414733,가정집 앞마당,충청남도 예산군 삽교읍 신가리 395-7,건물옆,어미를 잃음(미아),어미를 잃음(미아),36 40 45.1,126 44 05.2,36 39 43.1,126 50 39.7,112,156,단순 미아
2021-0844,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2021-06-02,2021-06-17,방생,충청남도 예산군 대흥면 대률리 1-4,,Unknown,Juvenile,36.679194,126.734778,20,36.66517614,126.8414733,가정집 앞마당,충청남도 예산군 삽교읍 신가리 395-7,건물옆,어미를 잃음(미아),어미를 잃음(미아),36 40 45.1,126 44 05.2,36 39 43.1,126 50 39.7,104,159,단순 미아
2021-0900,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2021-06-04,2021-06-05,DOA,,기타,Unknown,Juvenile,36.686694,126.834167,29,,,아파트 단지 화단,충청남도 예산군 예산읍 주교리 179-1,건물옆,어미를 잃음(미아),어미를 잃음(미아),36 41 12.1,126 50 03.0,,,94,94,약한 뇌진탕
2021-1325,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2021-07-13,2021-10-06,방생,충청남도 예산군 예산읍 대회리 1,,Unknown,Juvenile,36.693944,126.656194,50,36.67008139,126.8596661,건물옆,충청남도 예산군 덕산면 온천단지3로 45-7,건물옆,전선/건물과의 충돌,유리 구조물 충돌,36 41 38.2,126 39 22.3,36 40 12.7,126 51 44.8,134,222,익각부 타박상
2021-1574,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2021-08-27,2021-08-27,안락사,,기타,Unknown,Juvenile,36.692833,126.830389,23,,,도로변 차량 밑,충청남도 예산군 예산읍 역전로 154,도로변,바이러스 감염,바이러스 감염,36 41 34.2,126 49 49.4,,,0,0,avian pox virus 감염
2021-1624,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2021-09-07,2021-09-07,안락사,,기타,Unknown,Adult,36.632694,126.612111,55,,,도로변,충청남도 예산군 덕산면 대동리 363,도로변,바이러스 감염,바이러스 감염/폭스 바이러스,36 37 57.7,126 36 43.6,,,0,0,폭스 바이러스 감염
2021-0462,집비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2021-04-26,2021-04-26,안락사,,기타,Unknown,Adult,36.666389,126.682889,23,,,주소지 부근 건물 옆,충청남도 예산군 삽교읍 목리 842,건물옆,"개, 고양이 공격","개, 고양이 공격/고양이 공격 추정",36 39 59.0,126 40 58.4,,,274,274,승저증으로 광범위 근육괴사
2021-0937,집비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2021-06-07,2021-06-07,방생,충청남도 예산군 예산읍 산성리 95-1 세광엔리치타원106동 804호,,Unknown,Adult,36.687639,126.840806,46,36.68774514,126.8408057,세광엔리치타워 106동804호,충청남도 예산군 예산읍 산성리 95-1,건물옆,전선/건물과의 충돌,유리구조물과의 충돌,36 41 15.5,126 50 26.9,36 41 15.5,126 50 26.9,0,0,유리창 충돌에 의한 미약한 뇌진탕 추정
2021-1572,집비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2021-08-27,2021-09-30,방생,충청남도 예산군 예산읍 향천리 121,,Unknown,Nestling,36.687639,126.840806,46,36.68501554,126.8523518,아파트 실외기 거치대,충청남도 예산군 예산읍 아리랑로 93-10,건물옆,어미를 잃음(미아),어미를 잃음(미아),36 41 15.5,126 50 26.9,36 41 06.1,126 51 08.6,148,206,미아
2021-1573,집비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2021-08-27,2021-08-27,DOA,,기타,Unknown,Nestling,36.687639,126.840806,46,,,아파트 실외기 거치대,충청남도 예산군 예산읍 아리랑로 93-10,건물옆,어미를 잃음(미아),어미를 잃음(미아),36 41 15.5,126 50 26.9,,,83,83,미아
2021-1977,굴뚝새,조강(Aves),참새목,굴뚝새과,해당없음,해당없음,해당없음,2021-11-29,2021-11-30,DOA,,기타,Unknown,Unknown,36.615556,126.80825,25,,,내포생태교육지원센터,충청남도 예산군 대흥면 신속대야로 158,건물옆,끈끈이,끈끈이,36 36 56.0,126 48 29.7,,,10,10,끈끈이에 의한 광범위한 깃손상
2021-0369,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2021-04-15,2021-04-15,폐사체,,기타,Unknown,Nestling,36.701389,126.838306,30,,,"주소지 부근 도로, 인도 경계(전봇대)",충청남도 예산군 예산읍 석양리 208-13,도로변,어미를 잃음(미아),어미를 잃음(미아),36 42 05.0,126 50 17.9,,,178,178,인위적인 둥지훼손에 따른 미아 
2021-0370,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2021-04-15,2021-04-15,폐사체,,기타,Unknown,Nestling,36.701389,126.838306,30,,,"주소지 부근 도로, 인도 경계(전봇대)",충청남도 예산군 예산읍 석양리 208-13,도로변,어미를 잃음(미아),어미를 잃음(미아),36 42 05.0,126 50 17.9,,,188,188,인위적인 둥지훼손에 따른 미아 
2021-0371,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2021-04-15,2021-04-15,폐사체,,기타,Unknown,Nestling,36.701389,126.838306,30,,,"주소지 부근 도로, 인도 경계(전봇대)",충청남도 예산군 예산읍 석양리 208-13,도로변,어미를 잃음(미아),어미를 잃음(미아),36 42 05.0,126 50 17.9,,,178,178,인위적인 둥지훼손에 따른 미아 
2021-0372,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2021-04-15,2021-04-15,방생,충청남도 예산군 예산읍 석양리 208-13,,Unknown,Nestling,36.701389,126.838306,30,36.70143072,126.838304,"주소지 부근 도로, 인도 경계(전봇대)",충청남도 예산군 예산읍 석양리 208-13,도로변,어미를 잃음(미아),어미를 잃음(미아),36 42 05.0,126 50 17.9,36 42 05.2,126 50 17.9,178,178,인위적인 둥지훼손에 따른 미아 
2021-0373,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2021-04-15,2021-04-15,방생,충청남도 예산군 예산읍 석양리 208-13,,Unknown,Nestling,36.701389,126.838306,30,36.70143072,126.838304,"주소지 부근 도로, 인도 경계(전봇대)",충청남도 예산군 예산읍 석양리 208-13,도로변,어미를 잃음(미아),어미를 잃음(미아),36 42 05.0,126 50 17.9,36 42 05.2,126 50 17.9,178,178,인위적인 둥지훼손에 따른 미아 
2021-0374,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2021-04-15,2021-04-15,방생,충청남도 예산군 예산읍 석양리 208-13,,Unknown,Nestling,36.701389,126.838306,30,36.70143072,126.838304,"주소지 부근 도로, 인도 경계(전봇대)",충청남도 예산군 예산읍 석양리 208-13,도로변,어미를 잃음(미아),어미를 잃음(미아),36 42 05.0,126 50 17.9,36 42 05.2,126 50 17.9,178,178,인위적인 둥지훼손에 따른 미아 
2021-0375,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2021-04-15,2021-04-15,DOA,,기타,Unknown,Nestling,36.701389,126.838306,30,,,"주소지 부근 도로, 인도 경계(전봇대)",충청남도 예산군 예산읍 석양리 208-13,도로변,어미를 잃음(미아),어미를 잃음(미아),36 42 05.0,126 50 17.9,,,148,148,인위적인 둥지훼손에 따른 미아 
2021-1571,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2021-08-27,2021-08-27,안락사,,기타,Unknown,Juvenile,36.694139,126.839639,63,,,도로변,충청남도 예산군 예산읍 벚꽃로 150-27,도로변,인공구조물에 얽힘,인공구조물에 얽힘,36 41 38.9,126 50 22.7,,,122,122,끈형 이물 얽힘으로 인한 ligature wound(양측후지1지)
2021-0456,큰부리까마귀,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2021-04-25,2021-06-14,방생,충청남도 예산군 예산읍 대회리 1,,Unknown,Nestling,36.638056,126.799417,40,36.67008139,126.8596661,발견지 누락으로 인계지 주소 기입,충청남도 예산군 응봉면 후사리 448,건물옆,어미를 잃음(미아),어미를 잃음(미아),36 38 17.0,126 47 57.9,36 40 12.2,126 51 44.2,218,392,좌측상완골 부정유합
2021-1549,꾀꼬리,조강(Aves),참새목,꾀꼬리과,해당없음,해당없음,해당없음,2021-08-19,2021-08-19,DOA,,기타,Unknown,Juvenile,36.669667,126.859917,68,,,충청남도야생동물구조센터 앞 도로,충청남도 예산군 예산읍 대회리 1,도로변,차량과의 충돌,차량과의 충돌,36 40 10.8,126 51 35.7,,,56,56,우측 1지 3째마디 골절
2021-0293,쑥새,조강(Aves),참새목,멧새과,해당없음,해당없음,해당없음,2021-03-24,2021-03-25,DOA,,기타,Unknown,Unknown,36.743083,126.816556,31,,,건물옆,충청남도 예산군 신암면 종경리 354,건물옆,전선/건물과의 충돌,유리구조물 충돌,36 44 35.1,126 48 59.6,,,17,16,"충돌에 의한 기절및 구강, 비강출혈"
2021-0684,박새,조강(Aves),참새목,박새과,해당없음,해당없음,해당없음,2021-05-19,2021-05-20,DOA,,기타,Unknown,Juvenile,36.675944,126.69175,25,,,축사 옆 가정집 창고 내,충청남도 예산군 삽교읍 이리 390-3,건물옆,어미를 잃음(미아),어미를 잃음(미아),36 40 33.4,126 41 30.3,,,11,11,미아
2021-0350,붉은머리오목눈이,조강(Aves),참새목,붉은머리오목눈이과,해당없음,해당없음,해당없음,2021-04-11,2021-04-11,폐사체,,기타,Unknown,Unknown,36.669472,126.858639,71,,,산업과학관 뒤 버스정류장,충청남도 예산군 예산읍 대회리 1,건물옆,전선/건물과의 충돌,유리 구조물 충돌,36 40 10.1,126 51 31.1,,,11,11,충돌
2021-1365,딱새,조강(Aves),참새목,솔딱새과,해당없음,해당없음,해당없음,2021-07-21,2021-07-22,DOA,,기타,Unknown,Nestling,36.738361,126.800361,66,,,화암사,충청남도 예산군 신암면 용궁1길 21-29,숲,"개, 고양이 공격",고양이 공격,36 44 18.1,126 48 01.3,,,12,12,좌측 등쪽 교상
2021-1894,딱새,조강(Aves),참새목,솔딱새과,해당없음,해당없음,해당없음,2021-11-14,2021-11-14,DOA,,기타,Male,Unknown,36.675722,126.847361,33,,,빌라 계단,충청남도 예산군 예산읍 대회리 232-25,기타,인공구조물 침입·고립,인공구조물 침입.고립,36 40 32.6,126 50 50.5,,,12,12,폭스 의심
2021-0535,제비,조강(Aves),참새목,제비과,해당없음,해당없음,해당없음,2021-05-05,2021-05-05,안락사,,기타,Female(),Adult,36.732833,126.823278,17,,,가정집,충청남도 예산군 신암면 종경리 35-3,건물옆,전선/건물과의 충돌,유리 구조물 충돌 추정,36 43 58.2,126 49 23.8,,,13,13,우측 상완골 진구성 개방골절
2021-0538,제비,조강(Aves),참새목,제비과,해당없음,해당없음,해당없음,2021-05-05,2021-05-12,방생,충청남도 예산군 예산읍 예산리 338-1,,Female(),Adult,36.692889,126.829917,20,36.67651851,126.8489721,드림디포,충청남도 예산군 예산읍 산성리 686,건물옆,끈끈이,끈끈이,36 41 34.4,126 49 47.7,36 40 35.4,126 50 57.1,13,14,끈끈이 오염
2021-1273,제비,조강(Aves),참새목,제비과,해당없음,해당없음,해당없음,2021-07-07,2021-07-07,DOA,,기타,Unknown,Unknown,36.622861,126.903222,77,,,인근 민가,충청남도 예산군 신양면 시왕리 250-2,농경지,전선/건물과의 충돌,유리구조물 충돌,36 37 22.3,126 54 11.6,,,13,13,뇌진탕
2021-1319,제비,조강(Aves),참새목,제비과,해당없음,해당없음,해당없음,2021-07-12,2021-07-19,방생,충청남도 예산군 고덕면 석곡리 42-4,,Unknown,Adult,36.743083,126.704944,23,36.73998481,126.7089149,도로변,충청남도 예산군 고덕면 대천리 770-2,도로변,차량과의 충돌,차량과의 충돌,36 44 35.1,126 42 17.8,36 44 23.8,126 42 32.0,15,12,충돌에 의한 뇌진탕 및 척추 아탈구 추정
2021-1377,제비,조강(Aves),참새목,제비과,해당없음,해당없음,해당없음,2021-07-22,2021-08-30,방생,충청남도 예산군 예산읍 대회리 270-4,,Unknown,Adult,36.676972,126.849694,32,36.67444482,126.8506093,시장골목,충청남도 예산군 예산읍 예산리 333-1,건물옆,"개, 고양이 공격","개, 고양이 공격",36 40 37.1,126 50 58.9,36 40 29.0,126 51 00.8,14,16,고양이 공격에 의한 좌측 날개 외상
2021-0542,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2021-05-06,2021-05-25,방생,충청남도 예산군 예산읍 대회리 10-1,,Unknown,Nestling,36.707111,126.830222,14,,,가정집 앞마당,충청남도 예산군 예산읍 관작리 527-8,건물옆,어미를 잃음(미아),어미를 잃음(미아),36 42 25.6,126 49 48.8,36 40 12.8,126 51 49.0,10,14,단순 미아
2021-0601,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2021-05-12,2021-05-12,폐사체,,기타,Unknown,Adult,36.690028,126.82975,19,,,닥터차동물병원 예산점,충청남도 예산군 예산읍 산성리 304-16,건물옆,차량과의 충돌,차량과의 충돌,36 41 24.1,126 49 47.1,,,22,22,HBC
2021-0645,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2021-05-16,2021-05-16,방생,충청남도 예산군 오가면 원천리 762-2,,Unknown,Nestling,36.696278,126.7915,21,36.69637063,126.7915328,가정집 외부 두꺼비집 내부,충청남도 예산군 오가면 원천리 762-2,건물옆,어미를 잃음(미아),어미를 잃음(미아),36 41 46.6,126 47 29.4,36 41 46.6,126 47 29.4,0,0,정상 단순 미아
2021-0646,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2021-05-16,2021-05-16,방생,충청남도 예산군 오가면 원천리 762-2,,Unknown,Nestling,36.696278,126.7915,21,36.69637063,126.7915328,가정집 외부 두꺼비집 내부,충청남도 예산군 오가면 원천리 762-2,건물옆,어미를 잃음(미아),어미를 잃음(미아),36 41 46.6,126 47 29.4,36 41 46.6,126 47 29.4,0,0,정상 단순 미아
2021-0647,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2021-05-16,2021-05-16,방생,충청남도 예산군 오가면 원천리 762-2,,Unknown,Nestling,36.696278,126.7915,21,36.69637063,126.7915328,가정집 외부 두꺼비집 내부,충청남도 예산군 오가면 원천리 762-2,건물옆,어미를 잃음(미아),어미를 잃음(미아),36 41 46.6,126 47 29.4,36 41 46.6,126 47 29.4,0,0,정상 단순 미아
2021-0648,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2021-05-16,2021-05-16,방생,충청남도 예산군 오가면 원천리 762-2,,Unknown,Nestling,36.696278,126.7915,21,36.69637063,126.7915328,가정집 외부 두꺼비집 내부,충청남도 예산군 오가면 원천리 762-2,건물옆,어미를 잃음(미아),어미를 잃음(미아),36 41 46.6,126 47 29.4,36 41 46.6,126 47 29.4,0,0,정상 단순 미아
2021-0649,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2021-05-16,2021-05-16,방생,충청남도 예산군 오가면 원천리 762-2,,Unknown,Nestling,36.696278,126.7915,21,36.69637063,126.7915328,가정집 외부 두꺼비집 내부,충청남도 예산군 오가면 원천리 762-2,건물옆,어미를 잃음(미아),어미를 잃음(미아),36 41 46.6,126 47 29.4,36 41 46.6,126 47 29.4,0,0,정상 단순 미아
2021-0650,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2021-05-16,2021-05-16,방생,충청남도 예산군 오가면 원천리 762-2,,Unknown,Nestling,36.696278,126.7915,21,36.69637063,126.7915328,가정집 외부 두꺼비집 내부,충청남도 예산군 오가면 원천리 762-2,건물옆,어미를 잃음(미아),어미를 잃음(미아),36 41 46.6,126 47 29.4,36 41 46.6,126 47 29.4,0,0,정상 단순 미아
2021-0901,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2021-06-04,2021-06-21,방생,충청남도 예산군 예산읍 대회리 1,,Unknown,Nestling,36.701444,126.665417,46,36.67008139,126.8596661,덕산면사무소,충청남도 예산군 덕산면 신평리 344-1,건물옆,어미를 잃음(미아),어미를 잃음(미아),36 42 05.2,126 39 55.5,36 40 10.8,126 51 35.7,12,16,단순미아
2021-0902,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2021-06-04,2021-06-21,폐사,,기타,Unknown,Nestling,36.701444,126.665417,46,,,덕산면사무소,충청남도 예산군 덕산면 신평리 344-1,건물옆,어미를 잃음(미아),어미를 잃음(미아),36 42 05.2,126 39 55.5,,,13,13,뇌진탕
