접수번호,동물국문명,강,목,과,천연기념물,멸종위기등급,야생동물보호협약,구조일시,구조결과일자,구조결과,이첩 방생 위치,사체처리,동물성별,동물연령,구조위도,구조경도,구조고도,방생위도,방생경도,발견장소상세,발견주소,발견장소특징,발생원인,발생원인 세부사항,TM구조위도,TM구조경도,TM방생위도,TM방생경도,등록체중,현재체중,임상적최종진단
2022-0406,흰배지빠귀,조강(Aves),참새목,지빠귀과,해당없음,해당없음,해당없음,2022-04-05,2022-04-05,방생,안면읍 승언리 산 32-366,,Unknown,Adult,36.30.336,126.21.032,11,,,주소지 인근 건물 옆,충남 태안군 안면읍 조운막터길 23-22,건물옆,전선/건물과의 충돌,유리 구조물 충돌,,,,,0,0,단순 뇌진탕
2022-0601,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2022-05-06,2022-05-07,폐사체,,기타,Unknown,Nestling,36.35.187,126.17.279,10,,,캠핑장 도로,충남 태안군 남면 신온리 903-34,도로변,어미를 잃음(미아),어미를 잃음(미아),,,,,0,0,단순미아
2022-1453,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2022-06-29,2022-06-29,방생,충남 태안군 태안읍 송암리 770-2,,Unknown,Nestling,36.43.576,126.18.167,31,,,건물틈새,충남 태안군 태안읍 송암리 770-2,건물옆,어미를 잃음(미아),어미를 잃음(미아),,,,,0,0,정상
2022-1454,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2022-06-29,2022-06-29,방생,충남 태안군 태안읍 송암리 770-2,,Unknown,Nestling,36.43.576,126.18.167,31,,,건물틈새,충남 태안군 태안읍 송암리 770-2,건물옆,어미를 잃음(미아),어미를 잃음(미아),,,,,0,0,정상
2022-1455,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2022-06-29,2022-06-29,방생,충남 태안군 태안읍 송암리 770-2,,Unknown,Nestling,36.43.576,126.18.167,31,,,건물틈새,충남 태안군 태안읍 송암리 770-2,건물옆,어미를 잃음(미아),어미를 잃음(미아),,,,,0,0,정상
2022-1456,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2022-06-29,2022-06-29,방생,충남 태안군 태안읍 송암리 770-2,,Unknown,Nestling,36.43.576,126.18.167,31,,,건물틈새,충남 태안군 태안읍 송암리 770-2,건물옆,어미를 잃음(미아),어미를 잃음(미아),,,,,0,0,정상
2022-1457,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2022-06-29,2022-06-29,방생,충남 태안군 태안읍 송암리 770-2,,Unknown,Nestling,36.43.576,126.18.167,31,,,건물틈새,충남 태안군 태안읍 송암리 770-2,건물옆,어미를 잃음(미아),어미를 잃음(미아),,,,,0,0,정상
2022-1340,알락할미새,조강(Aves),참새목,할미새과,해당없음,해당없음,해당없음,2022-06-20,2022-06-20,폐사체,,폐기,Unknown,Juvenile,36.31.068,126.20.420,14,,,주소지 부근 건물 옆,충남 태안군 안면읍 응지마을길 31,건물옆,전선/건물과의 충돌,유리 구조물 충돌 ,,,,,0,0,유리창 충돌에 의한 내부 장기 손상 추정
2022-0203,왜가리,조강(Aves),황새목,왜가리과,해당없음,해당없음,해당없음,2022-01-27,2022-01-27,폐사체,,기타,Unknown,Adult,36.25.245,126.24.230,8,,,농경지,충남 태안군 고남면 고남리 1256-36,농경지,자연적 사고,자연적 사고,,,,,0,0,포식자의 공격
2022-1035,왜가리,조강(Aves),황새목,왜가리과,해당없음,해당없음,해당없음,2022-05-31,2022-06-08,방생,충남 천안시 서북구 성환읍 매주리 293,,Unknown,Adult,36.42.220,126.11.126,10,,,펜션인근 바다,충남 태안군 근흥면 정산포로 96-6,"강, 바다",낚시 쓰레기,낚시쓰레기,,,,,"1,344","1,330",낚시 쓰레기 얽힘에 의한 가벼운 찰과상
2022-2380,왜가리,조강(Aves),황새목,왜가리과,해당없음,해당없음,해당없음,2022-11-29,2022-11-29,폐사체,,폐기,Unknown,Adult,36.49.338,126.11.173,0,,,주소지 내 도로변,충남 태안군 원북면 신두리 1390-3,도로변,차량과의 충돌,차량과의 충돌,,,,,0,0,HBC
2022-2384,왜가리,조강(Aves),황새목,왜가리과,해당없음,해당없음,해당없음,2022-11-30,2022-11-30,안락사,,기타(협조),Unknown,Unknown,36.43.459,126.08.350,0,,,주소지 내 공터,충남 태안군 소원면 통개항길 39,도로변,전선/건물과의 충돌,전선 충돌,,,,,"1,246","1,246",전선 충돌에 의한 우측 상완골 개방 골절 및 골괴사
2022-0006,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-01-02,2022-01-02,안락사,,폐기,Male,0년0월0일,36.45.145,126.16.519,20,,,도로변,충남 태안군 태안읍 장산리 881,도로변,차량과의 충돌,차량과의 충돌,,,,,"15,220","15,220",L3 압박골절
2022-0019,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-01-06,2022-01-06,안락사,,폐기,Male,0년0월0일,36.42.020,126.11.408,1,,,수로 옆,충남 태안군 근흥면 정죽리 2371,농경지,차량과의 충돌,차량과의 충돌,,,,,"15,160","15,160","좌측 hock joint 개방성탈구, 좌측 완전골 개방골절"
2022-0138,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-01-13,2022-01-13,폐사체,,폐기,Unknown,0년0월0일,36.29.588,126.21.082,20,,,도로 옆 민박집(왕솔민박),충남 태안군 안면읍 안면대로 3122,도로변,차량과의 충돌,차량과의 충돌,,,,,0,0,HBC
2022-0142,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-01-14,2022-01-14,폐사체,,폐기,Unknown,0년0월0일,36.27.538,126.22.437,41,,,주소지 부근 도로변,충남 태안군 안면읍 중장리 480-7,도로변,차량과의 충돌,차량과의 충돌 ,,,,,0,0,HBC
2022-0178,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-01-21,2022-01-26,방생,충남 서산시 부석면 창리 360,,Female,0년0월0일,36.32.438,126.21.230,15,,,정당2리 마을회관 앞 도로,충남 태안군 안면읍 정당리 397-2,도로변,차량과의 충돌,차량과의 충돌,,,,,"16,120","16,120",단순 뇌진탕
2022-0316,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-03-11,2022-03-10,폐사체,,폐기,Unknown,0년0월0일,36.48.584,126.13.367,21,,,인근도로,충남 태안군 원북면 동해리 766-1,도로변,차량과의 충돌,차량과의 충돌,,,,,0,0,차량 충돌로 인한 폐사
2022-0361,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-03-25,2022-03-25,방생,충남 태안군 근흥면 안기리 570-2,,Unknown,0년0월0일,36.43.078,126.14.597,29,,,농경지,충남 태안군 근흥면 안기리 570-2,농경지,인공구조물에 얽힘,인공구조물에 얽힘/밭그물 얽힘,,,,,0,0,밭그물 얽힘
2022-0458,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-04-18,2022-04-18,폐사체,,폐기,Male,0년0월0일,36.38.590,126.18.333,28,,,주소지 인근 도로변,충남 태안군 남면 양잠리 1254-1,도로변,차량과의 충돌,차량과의 충돌,,,,,"13,560","13,560","골반골절, 우측부척골절"
2022-0494,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-04-24,2022-04-24,DOA,,폐기,Male,0년0월0일,36.37.192,126.20.563,9,,,용왕님밥상 앞 사거리,충남 태안군 남면 당암리 2-19,도로변,차량과의 충돌,차량과의 충돌/,,,,,"13,980","13,980","횡격막 탈장, 좌측 고관절 탈구, L6 압박골절"
2022-0766,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-05-16,2022-05-16,폐사체,,폐기,Male,0년0월0일,36.25.045,126.25.450,9,,,주소지 부근 농경지,충남 태안군 고남면 고남리 70-9,농경지,인공구조물에 얽힘,인공구조물에 얽힘/밭그물 얽힘,,,,,0,0,스트레스성 쇼크 추정
2022-1063,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-06-02,2022-06-02,안락사,,폐기,Male,0년0월0일,36.42.363,126.16.541,23,,,주소지 인근 도로변,충남 태안군 남면 진산리 738-1,도로변,차량과의 충돌,차량과의 충돌,,,,,"14,760","14,760",L6 압박골절
2022-1064,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-06-02,2022-10-26,방생,충남 예산군 예산읍 대학로 54,,Male,0년1월0일,36.44.488,126.17.342,52,,,주소지 인근 안면도 방향 도로변,충남 태안군 태안읍 장산리 산 251-3,도로변,어미를 잃음(미아),어미를 잃음(미아),,,,,786,"5,700",단순 미아
2022-1077,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-06-03,2022-06-10,폐사,,폐기,Male,0년0월0일,36.30.333,126.20.126,9,,,주소지 인근 도로변,충남 태안군 안면읍 승언리 339-295,도로변,차량과의 충돌,차량과의 충돌,,,,,"16,120","16,120",차량 충돌에 의한 뇌진탕 및 꼬리 피부 열상
2022-1108,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-06-05,2022-06-05,폐사체,,폐기,Unknown,0년0월0일,36.45.109,126.19.169,24,,,태안군 보건의료원 앞 도로,충남 태안군 태안읍 평천리 1442,도로변,차량과의 충돌,차량과의 충돌,,,,,0,0,HBC
2022-1119,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-06-06,2022-06-06,폐사체,,폐기,Unknown,0년0월0일,36.46.004,126.13.558,29,,,주소지 인근 도로변 펜스,충남 태안군 소원면 시목리 844-19,도로변,차량과의 충돌,차량과의 충돌,,,,,0,0,알 수 없음
2022-1215,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-06-10,2022-07-02,방생,충남 태안군 안면읍 창기리 산34-637,,Male,0년0월0일,36.32.047,126.21.059,34,,,도로변,충남 태안군 안면읍 승언리 777-5,도로변,차량과의 충돌,차량과의 충돌,,,,,"16,320","15,100",차량 충돌에 의한 뇌진탕 및 피부 열상
2022-1245,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-06-12,2022-06-12,방생,충남 태안군 안면읍 승언리 132-2,,Unknown,0년0월12일,36.30.519,126.21.105,37,,,인근 산 속,충남 태안군 안면읍 승언리 132-2,숲,어미를 잃음(미아),어미를 잃음(미아),,,,,0,0,납치
2022-1246,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-06-12,2022-06-12,방생,충남 태안군 안면읍 승언리 132-2,,Unknown,0년0월12일,36.30.519,126.21.105,37,,,인근 산 속,충남 태안군 안면읍 승언리 132-2,숲,어미를 잃음(미아),어미를 잃음(미아),,,,,0,0,납치
2022-1365,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-06-22,2022-06-23,안락사,,폐기,Unknown,0년1월0일,36.34.545,126.19.188,19,,,주소지 인근 녹지,충남 태안군 안면읍 창기리 1262-112,숲,어미를 잃음(미아),어미를 잃음(미아),,,,,"1,190","1,190","미아, 탈수, 탈진, 고체온증"
2022-1386,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-06-23,2022-06-23,DOA,,폐기,Unknown,0년0월0일,36.42.294,126.10.558,15,,,농경지,충남 태안군 근흥면 정죽리 445-22,농경지,인공구조물에 얽힘,인공구조물에 얽힘/밭그물 얽힘,,,,,"15,600","15,600","등쪽 찰과상, 좌측 발목 관절 개방 골절 및 탈구  "
2022-1429,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-06-27,2022-06-27,방생,충남 태안군 고남면 고남리 173,,Unknown,0년0월0일,36.24.230,126.25.233,12,,,농경지,충남 태안군 고남면 고남리 173,농경지,어미를 잃음(미아),어미를 잃음(미아),,,,,0,0,미아
2022-1430,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-06-27,2022-06-27,폐사체,,폐기,Unknown,0년0월0일,36.24.230,126.25.233,12,,,농경지,충남 태안군 고남면 고남리 173,농경지,어미를 잃음(미아),어미를 잃음(미아),,,,,0,0,미아
2022-1477,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-06-30,2022-06-30,방생,충남 태안군 근흥면 안기리 570-2,,Male,0년0월0일,36.43.078,126.14.597,29,,,농경지,충남 태안군 근흥면 안기리 570-2,농경지,인공구조물에 얽힘,인공구조물에 얽힘/밭그물 얽힘,,,,,0,0,우측 후지 찰과상
2022-1567,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-07-08,2022-07-13,안락사,,폐기,Male,0년0월0일,36.25.141,126.24.384,20,,,고남패총박물관 앞 도로변,충남 태안군 고남면 고남리 611-1,도로변,차량과의 충돌,차량과의 충돌,,,,,"14,010","14,010","좌측 부척골 개방골절, 우측 경비골 근위부 분쇄골절"
2022-1584,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-07-10,2022-07-10,폐사체,,폐기,Unknown,0년0월0일,36.46.145,126.16.585,16,,,,충남 태안군 태안읍 삭선리 901,도로변,차량과의 충돌,차량과의 충돌,,,,,0,0,HBC
2022-1649,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-07-15,2022-07-15,방생,경북 김천시 구성면 임평리 538,,Unknown,0년0월0일,36.31.093,126.20.447,19,,,농협 주차장,충남 태안군 안면읍 장터로 136-2,건물옆,인공구조물 침입·고립,인공구조물 침립 고립,,,,,0,0,단순 고립 
2022-1675,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-07-19,2022-07-19,안락사,,냉동(신냉동창고)(투입박스(일반)),Female,0년2월0일,36.30.317,126.19.596,6,,,,충남 태안군 안면읍 승언리 산18-459,농경지,차량과의 충돌,차량과의 충돌,,,,,"2,460","2,460",L5 분쇄골절 및 하반신 마비
2022-1705,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-07-21,2022-07-21,폐사체,,폐기,Male,0년0월0일,36.30.519,126.21.105,37,,,,충남 태안군 안면읍 승언리 349-30,도로변,차량과의 충돌,차량과의 충돌,,,,,0,0,폐사체 확인 불가
2022-1769,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-07-26,2022-07-28,안락사,,냉동(신냉동창고)(투입박스(일반)),Female,0년0월0일,36.52.208,126.18.086,44,,,도로변 녹지,충남 태안군 이원면 사관로 318,건물옆,차량과의 충돌,차량과의 충돌,,,,,"3,402","3,500","Lt. tibia incomplete fx. Rt. Humerus, tibia complete fx."
2022-1901,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-08-15,2022-08-15,폐사체,,폐기,Unknown,0년0월0일,36.35.565,126.17.302,9,,,도로변,충남 태안군 남면 신온리 833-151,도로변,차량과의 충돌,차량과의 충돌,,,,,0,0,HBC
2022-2002,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-09-02,2022-09-14,방생,충남 태안군 근흥면 안기리 140,,Unknown,0년0월0일,36.43.454,126.15.512,24,,,인근 농수로,충남 태안군 근흥면 명장길 63-6,농경지,농수로 고립,농수로 고립/,,,,,"14,440","14,440",농수로 고립에 의한 탈진
2022-2236,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-10-28,2022-10-28,안락사,,"냉동(구냉동창고)(성체고라니, 개선충너구리)",Male,0년0월0일,36.40.289,126.18.077,18,,,도로변,충남 태안군 남면 달산리 730,도로변,차량과의 충돌,차량과의 충돌,,,,,"14,180","14,180",차량 충돌에 의한 하악 및 요골 골절
2022-2269,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-11-04,2022-11-04,안락사,,"냉동(구냉동창고)(성체고라니, 개선충너구리)",Female,0년0월0일,36.30.158,126.20.037,5,,,태안시범바다 목장체험관,충남 태안군 안면읍 승언리 1317-18,도로변,차량과의 충돌,차량과의 충돌,,,,,"10,460","10,460",차량 충돌에 의한 좌측 골반 골절 및 뇌진탕
2022-2278,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-11-06,2022-11-07,폐사체,,폐기,Unknown,0년0월0일,36.51.372,126.16.398,67,,,주소지내 농경지,충남 태안군 이원면 포지리 370-2,농경지,인공구조물에 얽힘,밭그물 얽힘,,,,,0,0,포획성 근병증 추정
2022-2320,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-11-16,2022-11-16,안락사,,"냉동(구냉동창고)(성체고라니, 개선충너구리)",Female,0년0월0일,36.43.518,126.17.225,27,,,주소지 내 도로상,충남 태안군 태안읍 남산리 391,도로변,차량과의 충돌,차량과의 충돌,,,,,"13,400","13,400","L2 압박골절, 좌측 고관절탈구, 좌측경비폐쇄골절"
2022-2395,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-12-03,2022-12-03,폐사체,,폐기,Unknown,0년0월0일,36.41.214,126.09.256,0,,,스톤비치cc(골프장),충남 태안군 근흥면 정죽리 2261-1,기타,추락,추락/,,,,,0,0,"추락에 의한 골격계, 장기 손상 추정"
2022-0004,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2022-01-01,2022-01-02,폐사체,,기타(협조),Unknown,0년0월0일,36.48.545,126.19.236,23,,,주소지 부근 인가 도로부근,충남 태안군 태안읍 안도내길 99-4,도로변,기생충 중감염,기생충 중감염/개선충 감염,,,,,0,0,"개선충 중감염, 심한 탈수"
2022-0201,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2022-01-27,2022-02-07,안락사,,"냉동(구냉동창고)(성체고라니, 개선충너구리)",Male,0년0월0일,36.37.205,126.21.108,6,,,가정집 마당,충남 태안군 남면 한바위길 25,건물옆,기생충 중감염,기생충 중감염,,,,,"4,100","3,960",개선충 중감염/ 우측 경비 절단
2022-0202,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2022-01-27,2022-05-26,방생,충남 청양군 장평면 적곡리 산 8-8,,Female,0년0월0일,36.37.205,126.21.108,6,,,가정집 마당,충남 태안군 남면 한바위길 25,건물옆,기생충 중감염,기생충 중감염,,,,,"3,420","4,750",개선충 중감염
2022-0267,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2022-02-22,2022-02-22,폐사체,,기타(협조),Unknown,0년0월0일,36.50.551,126.14.164,15,,,게이트볼장 앞,충남 태안군 원북면 옥파로 397-4,건물옆,기생충 중감염,기생충 중감염,,,,,"3,180","3,180",폐사체
2022-0568,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2022-05-04,2022-05-06,폐사,,"냉동(구냉동창고)(성체고라니, 개선충너구리)",Unknown,0년0월0일,36.31.029,126.20.436,13,,,꽃지해송펜션 인근,충남 태안군 안면읍 꽃지2길 35-9,건물옆,기생충 중감염,기생충 중감염,,,,,"3,284","3,284",개선충 중감염 및 중증의 승저증
2022-1505,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2022-07-02,2022-07-03,DOA,,냉동(신냉동창고)(투입박스(일반)),Male,0년1월0일,36.34.507,126.19.425,20,,,도로변,충남 태안군 안면읍 창기리 1208-7,도로변,어미를 잃음(미아),어미를 잃음(미아),,,,,470,470,개선충 감염 미아 개체
2022-1546,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2022-07-06,2022-07-08,폐사,,"냉동(구냉동창고)(성체고라니, 개선충너구리)",Male,0년3월0일,36.47.497,126.15.016,22,,,,충남 태안군 원북면 대기리 403-1,농경지,기생충 중감염,기생충 중감염/개선충,,,,,936,870,"개선충 중감염, 승저증"
2022-1647,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2022-07-15,2022-07-17,폐사,,"냉동(구냉동창고)(성체고라니, 개선충너구리)",Male,0년3월0일,36.26.559,126.20.106,5,,,주소지 인근 도로상,충남 태안군 안면읍 신야리 734-35,건물옆,기생충 중감염,기생충 중감염/개선충 중감염,,,,,530,530,개선충 중감염
2022-1648,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2022-07-15,2022-07-16,DOA,,"냉동(구냉동창고)(성체고라니, 개선충너구리)",Male,0년3월0일,36.26.559,126.20.106,5,,,주소지 인근 도로상,충남 태안군 안면읍 신야리 734-35,건물옆,기생충 중감염,기생충 중감염/개선충 중감염,,,,,526,526,개선충 중감염
2022-2125,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2022-09-30,2022-09-30,안락사,,냉동(신냉동창고)(투입박스(일반)),Male,0년0월0일,36.49.159,126.16.405,38,,,축사 옆길,충남 태안군 원북면 청산길 231-25,건물옆,덫,덫/창애,,,,,"3,940","3,940","좌측 발목, 손목허리뼈 골절"
2022-2285,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2022-11-08,2022-11-08,폐사체,,냉동(신냉동창고)(투입박스(일반)),Female,0년0월0일,36.25.057,126.21.488,34,,,장산포 해수욕장,충남 태안군 고남면 장곡리 산18-1,"강, 바다",덫,덫/창애,,,,,"4,546","4,546",창애에 의한 좌전지 개방골절 및 익사
2022-2333,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2022-11-17,2022-11-17,폐사체,,폐기,Unknown,0년0월0일,36.46.436,126.20.328,0,,,주소지 인근 농경지,충남 태안군 태안읍 항동1길 77-23,농경지,기생충 중감염,기생충 중감염/개선충,,,,,0,0,개선충 중감염
2022-2338,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2022-11-18,2022-11-18,방생,충남 태안군 원북면 동해리 266,,Unknown,0년0월0일,36.48.148,126.14.159,0,,,주소지 인근 농경지와 야산 경계상,충남 태안군 원북면 동해리 266,농경지,올가미,올가미,,,,,0,0,올가미 얽힘에 의한 경미한 탈진
2022-1912,족제비,포유강(Mammalia),식육목,족제비과,해당없음,해당없음,해당없음,2022-08-15,2022-08-16,폐사체,,기타(협조),Unknown,0년0월0일,36.23.572,126.25.372,1,,,도로변,충남 태안군 고남면 영목항로 30-48,도로변,차량과의 충돌,차량과의 충돌/,,,,,464,464,차량충돌로 인한 쇼크사
