접수번호,동물국문명,강,목,과,천연기념물,멸종위기등급,야생동물보호협약,구조일시,구조결과일자,구조결과,이첩 방생 위치,사체처리,동물성별,동물연령,구조위도,구조경도,구조고도,방생위도,방생경도,발견장소상세,발견주소,발견장소특징,발생원인,발생원인 세부사항,TM구조위도,TM구조경도,TM방생위도,TM방생경도,등록체중,현재체중,임상적최종진단
2022-0737,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-05-13,2022-05-13,안락사,,폐기,Male,0년0월0일,36.38.251,126.27.548,-6,,,주소지 내 현대서산영농법인 인근 둑방변,충남 서산시 고북면 사기리 1116,도로변, - 차량과의 충돌,차량과의 충돌,,,,,"12,440","12,440",L4 골절
2022-1004,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-05-30,2022-05-30,DOA,,폐기,Male,0년0월0일,36.44.137,126.31.027,13,,,주소지 인근 도로변,충남 서산시 해미면 웅소성리 165,도로변, - 차량과의 충돌,차량과의 충돌,,,,,"15,440","15,440","L3 골절, 복막 탈장"
2022-1310,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-06-17,2022-06-17,안락사,,폐기,Female,0년0월0일,36.42.339,126.22.012,8,,,주소지 농경지의 얕은 콘트리트 수로,충남 서산시 부석면 갈마리 649-16,농경지, - 차량과의 충돌,차량과의 충돌,,,,,"19,220","19,220",요추 2번 아탈구
2022-1388,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-06-23,2022-06-23,방생,충남 서산시 예천동 산 33-1,,Unknown,0년0월0일,36.45.529,126.26.332,22,,,농경지,충남 서산시 예천동 320-2,농경지, - 어미를 잃음(미아),어미를 잃음(미아),,,,,0,0,미아
2022-1639,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-07-15,2022-07-15,안락사,,기타,Female,0년0월0일,36.49.193,126.29.050,69,,,주소지 내 도로변 야산 사면,충남 서산시 성연면 갈현리 11-1,도로변, - 차량과의 충돌,차량과의 충돌,,,,,"16,440","16,440","좌측 두덩뼈 골절, 미추 7번 탈구 "
2022-1703,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-07-21,2022-07-22,DOA,,냉동(신냉동창고)(투입박스(일반)),Male,0년2월0일,36.44.294,126.25.234,21,,,주소지 부근 도로변(애정1교차로),충남 서산시 인지면 애정리 372-25,도로변, - 차량과의 충돌,차량과의 충돌,,,,,"3,220","3,220",우측 손허리뼈 폐쇄골절 
2022-1768,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-07-26,2022-09-20,방생,충남 청양군 청양읍 군량리 산15-2,,Female,0년0월0일,36.48.252,126.20.593,10,,,농수로,충남 서산시 팔봉면 어송리 1665-7,농경지, - 농수로 고립,농수로 고립,,,,,"4,880","6,230","저체온증, 단순 고립"
2022-1779,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-07-28,2022-07-28,폐사체,,냉동(신냉동창고)(투입박스(일반)),Female,1년4월0일,36.51.370,126.27.239,46,,,주소지 인근 보도 변,충남 서산시 지곡면 무장리 3044-1,도로변, - 차량과의 충돌,차량과의 충돌,,,,,"15,440","15,440",우측 고관절 탈구
2022-1952,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-08-23,2022-08-23,방생,충남 서산시 음암면 상홍리 824,,Unknown,0년5월0일,36.47.193,126.29.368,21,,,잠홍저수지 수문 앞,충남 서산시 음암면 상홍리 833-5,"강, 바다", - 농수로 고립,농수로 고립,,,,,0,0,단순 고립 개체
2022-2208,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-10-20,2022-10-20,안락사,,"냉동(구냉동창고)(성체고라니, 개선충너구리)",Male,1년0월0일,36.36.291,126.25.214,5,,,도로변 ,충남 서산시 부석면 간월도리 1-15,도로변, - 차량과의 충돌,차량과의 충돌 ,,,,,"13,040","13,040",차량 충돌에 의한 다발성 척추 골절 및 골반 골절
2022-2216,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-10-22,2022-10-23,폐사체,,"냉동(구냉동창고)(성체고라니, 개선충너구리)",Male,0년0월0일,36.48.307,126.20.581,6,,,도로변,충남 서산시 팔봉면 어송리 1664-10,도로변, - 차량과의 충돌,차량과의 충돌,,,,,"12,900","12,900",bilateral metatarsal fx.
2022-2300,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-11-12,2022-11-12,DOA,,"냉동(구냉동창고)(성체고라니, 개선충너구리)",Female,0년0월0일,36.48.210,126.28.484,49,,,도로변,충남 서산시 음암면 부산리 562-3,도로변, - 차량과의 충돌,차량과의 충돌,,,,,"20,400","20,400","양측 골반골절, 우측 전지 열상"
2022-2459,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-12-17,2022-12-18,안락사,,"냉동(구냉동창고)(성체고라니, 개선충너구리)",Male,0년0월0일,36.49.368,126.27.292,0,,,근처 도로변,충남 서산시 성연면 왕정리 688,도로변, - 차량과의 충돌,차량과의 충돌/,,,,,"14,220","14,220",차량 충돌에 의한 하악 골절 및 내부 장기 손상
2022-0129,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2022-01-11,2022-04-02,방생,충남 서산시 부석면 마룡리 산 204-2,,Female,0년0월0일,36.47.404,126.31.040,57,,,농경지 주변 민가,충남 서산시 음암면 도당꽃밭재길 61-9,농경지, - 기생충 중감염,기생충 중감염/개선충,,,,,"4,440","4,380",개선충 중감염 및 견교상
2022-0246,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2022-02-15,2022-05-26,방생,충남 청양군 장평면 적곡리 산 8-8,,Male,0년0월0일,36.49.447,126.21.017,26,,,가정집 마당 개집,충남 서산시 팔봉면 한재무두리1길 212-3,건물옆, - 기생충 중감염,기생충 중감염/개선충,,,,,"3,920","4,610",개선충 중감염
2022-0294,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2022-03-05,2022-06-27,방생,충남 서산시 부석면 마룡리 산198,,Male,0년0월0일,36.41.287,126.33.201,69,,,인가 근처 밭,충남 서산시 고북면 용암리 531-3,농경지, - 기생충 중감염,기생충 중감염/개선충,,,,,"3,680","4,840",개선충 중감염
2022-0297,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2022-03-06,2022-05-26,방생,충남 청양군 장평면 적곡리 산 8-8,,Female,0년0월0일,36.41.287,126.33.201,69,,,인가 근처 밭,충남 서산시 고북면 용암리 531-3,농경지, - 기생충 중감염,기생충 중감염,,,,,"4,260","5,690",개선충 중감염
2022-0299,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2022-03-06,2022-03-07,DOA,,기타(협조),Female,0년0월0일,36.39.478,126.34.050,89,,,비닐하우스 옆,충남 서산시 고북면 장요리 52,농경지, - 기생충 중감염,기생충 중감염,,,,,"3,440","3,440",개선충 중감염
2022-0334,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2022-03-17,2022-03-17,폐사체,,기타(협조),Female,0년0월0일,36.48.211,126.32.174,44,,,가정집 창고,충남 서산시 음암면 탑곡리 700,건물옆, - 기생충 중감염,기생충 중감염/개선충,,,,,"3,360","3,360",개선충 중감염
2022-1566,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2022-07-08,2022-10-24,방생,충남 예산군 신양면 하천리 산 104-1,,Female,0년1월0일,36.41.196,126.31.598,19,,,민가 앞 마당,충남 서산시 고북면 신상리 232-4,농경지, - 기생충 중감염,기생충 중감염/개선충,,,,,574,"4,280",개선충 중감염
2022-1572,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2022-07-08,2022-09-14,방생,충남 공주시 유구읍 녹천리 산103-2,,Male,0년3월0일,36.50.413,126.28.288,9,,,주소지 부근 농수로 내부,충남 서산시 성연면 명천리 821-80,농경지, - 농수로 고립,농수로 고립/,,,,,"1,294","4,040",고립된 미아 개체
2022-1573,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2022-07-08,2022-09-14,방생,충남 공주시 유구읍 녹천리 산103-2,,Female,0년3월0일,36.50.413,126.28.288,9,,,주소지 부근 농수로 내부,충남 서산시 성연면 명천리 821-80,농경지, - 농수로 고립,농수로 고립/,,,,,"1,124","3,600",고립된 미아 개체
2022-1742,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2022-07-23,2022-10-24,방생,충남 예산군 신양면 하천리 259,,Female,0년0월0일,36.57.181,126.27.004,25,,,인삼밭 옆 수풀,충남 서산시 대산읍 운산리 773-7,농경지, - 기생충 중감염,기생충 중감염,,,,,"1,430","4,250",개선충 감염 
2022-1744,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2022-07-24,2022-09-26,기타,,,Female,0년0월0일,36.47.187,126.26.039,67,,,고양이 쉼터안,충남 서산시 충의로 200-3,건물옆, - 기생충 중감염,기생충 중감염/개선충 중감염 ,,,,,"4,100","5,080","개선충중감염, 등쪽 심한 농주머니"
2022-1651,오소리,포유강(Mammalia),식육목,족제비과,해당없음,해당없음,해당없음,2022-07-16,2022-07-16,방생,충남 서산시 팔봉면 금학리 산245-2,,Unknown,0년0월0일,36.48.382,126.23.026,84,,,주소지 내 농로변,충남 서산시 팔봉면 금학리 산245-2,농경지, - 덫,덫/멧돼지트랩,,,,,0,0,단순 고립 개체
2022-2033,오소리,포유강(Mammalia),식육목,족제비과,해당없음,해당없음,해당없음,2022-09-09,2022-09-11,폐사,,냉동(신냉동창고)(투입박스(일반)),Male,0년4월0일,36.45.535,126.36.061,130,,,보원사지 인근 소로상,충남 서산시 운산면 용현리 160,도로변, - 차량과의 충돌,차량과의 충돌,,,,,"4,302","4,302",차량 충돌에 의한 뇌진탕
2022-0343,족제비,포유강(Mammalia),식육목,족제비과,해당없음,해당없음,해당없음,2022-03-20,2022-03-20,방생,충남 서산시 음암면 탑곡리 700,,Unknown,0년0월0일,36.48.211,126.32.174,44,,,민가주변,충남 서산시 음암면 탑곡리 700,건물옆, - 기타,기타/개선충 너구리 포획용 트랩에 잡힘,,,,,0,0,단순 고립
2022-1866,족제비,포유강(Mammalia),식육목,족제비과,해당없음,해당없음,해당없음,2022-08-09,2022-10-13,방생,충남 청양군 화성면 신정리 산97-14,,Unknown,0년0월0일,36.49.189,126.29.240,72,,,민가 근처,충남 서산시 음암면 율목리 651-2,숲, - 어미를 잃음(미아),어미를 잃음(미아),,,,,64,342,단순 미아 
2022-1867,족제비,포유강(Mammalia),식육목,족제비과,해당없음,해당없음,해당없음,2022-08-09,2022-10-13,방생,충남 청양군 화성면 신정리 산97-14,,Unknown,0년0월0일,36.49.189,126.29.240,72,,,민가 근처,충남 서산시 음암면 율목리 651-2,숲, - 어미를 잃음(미아),어미를 잃음(미아),,,,,69,464,단순 미아
2022-1868,족제비,포유강(Mammalia),식육목,족제비과,해당없음,해당없음,해당없음,2022-08-09,2022-08-11,폐사,,냉동(신냉동창고)(투입박스(일반)),Unknown,0년0월0일,36.49.189,126.29.240,72,,,민가 근처,충남 서산시 음암면 율목리 651-2,숲, - 어미를 잃음(미아),어미를 잃음(미아),,,,,65.7,60.92,단순 미아 
2022-1869,족제비,포유강(Mammalia),식육목,족제비과,해당없음,해당없음,해당없음,2022-08-09,2022-10-12,폐사,,냉동(신냉동창고)(투입박스(일반)),Unknown,0년0월0일,36.49.189,126.29.240,72,,,민가 근처,충남 서산시 음암면 율목리 651-2,숲, - 어미를 잃음(미아),어미를 잃음(미아),,,,,64.1,360,"미아, 우측 안구 부종"
