접수번호,동물국문명,강,목,과,천연기념물,멸종위기등급,야생동물보호협약,구조일시,구조결과일자,구조결과,이첩 방생 위치,사체처리,동물성별,동물연령,구조위도,구조경도,구조고도,방생위도,방생경도,발견장소상세,발견주소,발견장소특징,발생원인,발생원인 세부사항,TM구조위도,TM구조경도,TM방생위도,TM방생경도,등록체중,현재체중,임상적최종진단
2019-1108,청딱다구리,조강(Aves),딱다구리목,딱다구리과,해당없음,해당없음,해당없음,2019-07-20,2019-08-11,폐사,,기타,Unknown,Adult,,,,,,,충청남도 공주시,건물옆,전선/건물과의 충돌,인공구조물과의 충돌 추정 ,,,,,116,100,등쪽 둔부 타격에 의한 타박상 및 내상
2019-0904,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2019-06-28,2019-07-08,안락사,,기타,Unknown,Nestling,,,,,,,충청남도 공주시,숲,전선/건물과의 충돌,인공구조물과의 충돌 추정,,,,,132,144,우측 요골 폐쇄골절 및 경비골 원위부 개방골절
2019-0910,물까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2019-06-28,2019-07-01,폐사,,기타,Unknown,Juvenile,36.462944,127.110194,34,,,공주한옥마을 내 역사박물관 주변,충청남도 공주시 웅진동 325-11  ,건물옆,어미를 잃음(미아),미아(둥지추락),36 27 46.6,127 06 36.7,,,38,34,둥지에서 추락
2019-1548,큰부리까마귀,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2019-10-23,2019-10-24,DOA,,기타,Unknown,Unknown,36.357333,127.23575,172,,,,충청남도 공주시 반포면 학봉리 718-2,건물옆,알 수 없는 사고,,36 21 26.4,127 14 08.7,,,278,278,수척-괴사성장염(추정)
2019-0530,박새,조강(Aves),참새목,박새과,해당없음,해당없음,해당없음,2019-05-23,2019-05-23,방생,충청남도 공주시 금흥동 628,,Unknown,Nestling,36.478556,127.150889,26,36.47844651,127.1511779,(무령로 599-40) 홍화아파트 단지 내,충청남도 공주시 금흥동 628  ,건물옆,어미를 잃음(미아),어미를 잃은 것으로 오인해 신고,36 28 42.8,127 09 03.2,36 28 42.9,127 09 03.3,0,0,어미를 잃은 것으로 오인해 신고한 정상 개체
2019-0531,박새,조강(Aves),참새목,박새과,해당없음,해당없음,해당없음,2019-05-23,2019-05-23,방생,충청남도 공주시 금흥동 628,,Unknown,Nestling,36.478556,127.150889,26,36.47844651,127.1511779,(무령로 599-40) 홍화아파트 단지 내,충청남도 공주시 금흥동 628  ,건물옆,어미를 잃음(미아),어미를 잃은 것으로 오인해 신고,36 28 42.8,127 09 03.2,36 28 42.8,127 09 03.7,0,0,어미를 잃은 것으로 오인해 신고한 정상 개체
2019-0532,박새,조강(Aves),참새목,박새과,해당없음,해당없음,해당없음,2019-05-23,2019-05-23,방생,충청남도 공주시 금흥동 628,,Unknown,Nestling,36.478556,127.150889,26,36.47844651,127.1511779,(무령로 599-40) 홍화아파트 단지 내,충청남도 공주시 금흥동 628  ,건물옆,어미를 잃음(미아),어미를 잃은 것으로 오인해 신고,36 28 42.8,127 09 03.2,36 28 42.7,127 09 03.5,0,0,어미를 잃은 것으로 오인해 신고한 정상 개체
2019-0533,박새,조강(Aves),참새목,박새과,해당없음,해당없음,해당없음,2019-05-23,2019-05-23,방생,충청남도 공주시 금흥동 628,,Unknown,Nestling,36.478556,127.150889,26,36.47844651,127.1511779,(무령로 599-40) 홍화아파트 단지 내,충청남도 공주시 금흥동 628  ,건물옆,어미를 잃음(미아),어미를 잃은 것으로 오인해 신고,36 28 42.8,127 09 03.2,36 28 42.9,127 09 03.2,0,0,어미를 잃은 것으로 오인해 신고한 정상 개체
2019-0534,박새,조강(Aves),참새목,박새과,해당없음,해당없음,해당없음,2019-05-23,2019-05-23,방생,충청남도 공주시 금흥동 628,,Unknown,Nestling,36.478556,127.150889,26,36.47844651,127.1511779,(무령로 599-40) 홍화아파트 단지 내,충청남도 공주시 금흥동 628  ,건물옆,어미를 잃음(미아),어미를 잃은 것으로 오인해 신고,36 28 42.8,127 09 03.2,36 28 42.7,127 09 03.5,0,0,어미를 잃은 것으로 오인해 신고한 정상 개체
2019-0546,박새,조강(Aves),참새목,박새과,해당없음,해당없음,해당없음,2019-05-24,2019-05-27,폐사,,기타,Unknown,Juvenile,,,,,,,충청남도 공주시,도로변,어미를 잃음(미아),도로변에서 걸어다니는 유조 3개체 신고자가 구조,,,,,9,8,미아
2019-0547,박새,조강(Aves),참새목,박새과,해당없음,해당없음,해당없음,2019-05-24,2019-05-28,폐사,,기타,Unknown,Juvenile,,,,,,,충청남도 공주시,도로변,어미를 잃음(미아),도로변에서 걸어다니는 유조 3개체 신고자가 구조,,,,,8,8,미아
2019-0548,박새,조강(Aves),참새목,박새과,해당없음,해당없음,해당없음,2019-05-24,2019-05-28,폐사,,기타,Unknown,Juvenile,,,,,,,충청남도 공주시,도로변,어미를 잃음(미아),도로변에서 걸어다니는 유조 3개체 신고자가 구조,,,,,9,8,미아
2019-1273,귀제비,조강(Aves),참새목,제비과,해당없음,해당없음,해당없음,2019-08-06,2019-08-27,방생,충청남도 예산군 예산읍 대회리 1,,Unknown,Nestling,36.396361,127.235778,114,36.67008139,126.8596661,,충청남도 공주시 반포면 봉곡리 353,건물옆,어미를 잃음(미아),자택 공사 과정에서 둥지 철거,36 23 46.9,127 14 08.8,36 40 08.1,126 51 38.5,15,20,인위적 둥지 철거에 의한 미아
2019-1274,귀제비,조강(Aves),참새목,제비과,해당없음,해당없음,해당없음,2019-08-06,2019-08-27,방생,충청남도 예산군 예산읍 대회리 1,,Unknown,Nestling,36.396361,127.235778,114,36.67008139,126.8596661,,충청남도 공주시 반포면 봉곡리 353,건물옆,어미를 잃음(미아),자택 공사 과정에서 둥지 철거,36 23 46.9,127 14 08.8,36 40 08.8,126 51 38.6,14,18,인위적 둥지 철거에 의한 미아
2019-1275,귀제비,조강(Aves),참새목,제비과,해당없음,해당없음,해당없음,2019-08-06,2019-08-27,방생,충청남도 예산군 예산읍 대회리 1,,Unknown,Nestling,36.396361,127.235778,114,36.67008139,126.8596661,,충청남도 공주시 반포면 봉곡리 353,건물옆,어미를 잃음(미아),자택 공사 과정에서 둥지 철거,36 23 46.9,127 14 08.8,36 40 08.1,126 51 38.3,10,19,인위적 둥지 철거에 의한 미아
2019-1276,귀제비,조강(Aves),참새목,제비과,해당없음,해당없음,해당없음,2019-08-06,2019-08-27,방생,충청남도 예산군 예산읍 대회리 1,,Unknown,Nestling,36.396361,127.235778,114,36.67008139,126.8596661,,충청남도 공주시 반포면 봉곡리 353,건물옆,어미를 잃음(미아),자택 공사 과정에서 둥지 철거,36 23 46.9,127 14 08.8,36 40 07.6,126 51 39.1,9,17,인위적 둥지 철거에 의한 미아
2019-1256,제비,조강(Aves),참새목,제비과,해당없음,해당없음,해당없음,2019-08-02,2019-08-02,방생,충청남도 공주시 우성면 단지리 340-7,,Unknown,Juvenile,36.474778,127.062194,23,36.47482139,127.0621997,,충청남도 공주시 우성면 단지리 340-7,건물옆,인공구조물 침입·고립,자택 침입,36 28 29.2,127 03 43.9,36 28 29.2,127 03 43.9,0,0,단순 인가 침입
2019-1591,흰배지빠귀,조강(Aves),참새목,지빠귀과,해당없음,해당없음,해당없음,2019-11-05,2019-11-15,방생,충청남도 천안시 동남구 신방동 24-17,,Unknown,Adult,36.38775,127.255778,85,36.79424337,127.1336554,건물옆,충청남도 공주시 반포면 온천리 172,도로변,전선/건물과의 충돌,건물(유리창)과의 충돌 추정,36 23 15.9,127 15 20.8,36 47 39.7,127 08 03.3,72,71,뇌진탕 및 흉근 타박상
2019-0488,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2019-05-17,2019-06-03,방생,충청남도 예산군 예산읍 대회리 1,,Unknown,Nestling,36.401556,127.11025,68,36.67008139,126.8596661,국립공주병원,충청남도 공주시 오곡동  619,건물옆,추락,둥지추락,36 24 05.6,127 06 36.9,36 40 12.2,126 51 45.1,12,15,둥지에서 추락한 개체
2019-0911,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2019-06-29,2019-07-30,방생,충청남도 예산군 예산읍 대회리 ,,Unknown,Nestling,36.462944,127.110194,34,36.67104419,126.8507948,공주한옥마을 내 브랜드관 고마공방 주변,충청남도 공주시 웅진동 325-11,건물옆,어미를 잃음(미아),미아,36 27 46.6,127 06 36.7,36 40 14.3,126 51 41.8,9,13,미아
2019-0912,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2019-06-29,2019-07-01,폐사,,기타,Unknown,Juvenile,36.462944,127.110194,34,,,공주한옥마을 내,충청남도 공주시 웅진동 325-11 ,건물옆,어미를 잃음(미아),미아,36 27 46.6,127 06 36.7,,,12,8,미아
2019-1353,파랑새,조강(Aves),파랑새목,파랑새과,해당없음,해당없음,해당없음,2019-08-29,2019-08-29,DOA,,기타,Unknown,Juvenile,36.468583,127.1485,111,,,수자원공사 건물 주변,충청남도 공주시 월송동  산 42-7,건물옆,전선/건물과의 충돌,유리벽 충돌 추정,36 28 06.9,127 08 54.6,,,106,106,척추골절
2019-1519,중대백로㉵,조강(Aves),황새목,왜가리과,해당없음,해당없음,해당없음,2019-10-16,2019-11-08,방생,충청남도 예산군 신양면 무봉리 418,,Unknown,Unknown,36.477861,127.151389,30,36.61606495,126.826405,홍화하브아파트 쓰레기장,충청남도 공주시 금흥동 628,건물옆,전선/건물과의 충돌,전선충돌 후 추락 추정,36 28 40.3,127 09 05.0,36 36 55.0,126 49 30.5,726,690,충돌에 의한 호흡기 출혈 및 좌측 늑골 골절
2019-0207,멧돼지,포유강(Mammalia),소목,멧돼지과,해당없음,해당없음,해당없음,2019-04-08,2019-08-06,방생,충청남도 예산군 덕산면 상가리 459 ,,Female,0년1월0일,36.365583,127.1875,193,36.72742023,126.6246191,(갑사로 567-3) 갑사 주변 등산로,충청남도 공주시 계룡면 중장리 52,숲,어미를 잃음(미아),어미를 잃음 (불필요한 구조 가능성 높음),36 21 56.1,127 11 15.0,36 43 38.4,126 37 28.6,1112,7800,어미를 잃음
2019-0208,멧돼지,포유강(Mammalia),소목,멧돼지과,해당없음,해당없음,해당없음,2019-04-08,2019-08-06,방생,충청남도 예산군 덕산면 상가리 459 ,,Male,0년1월0일,36.365583,127.1875,193,36.72742023,126.6246191,(갑사로 567-3) 갑사 주변 등산로,충청남도 공주시 계룡면 중장리 52,숲,어미를 잃음(미아),어미를 잃음 (불필요한 구조 가능성 높음),36 21 56.1,127 11 15.0,36 43 38.4,126 37 28.6,1276,10520,어미를 잃음
2019-0275,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-04-25,2019-04-27,폐사,,기타,Male,0년0월0일,36.310917,127.061139,34,,,주소지 부근 도로변,충청남도 공주시 탄천면 안영리 351-15,도로변,차량과의 충돌,차량과의 충돌 ,36 18 39.3,127 03 40.1,,,14000,14000,충돌에 의한 좌측 고관절 탈구 및 항문부 외상
2019-0276,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-04-25,2019-04-25,안락사,,기타,Female,0년10월0일,36.409778,127.26025,71,,,주소지 부근 도로 ,충청남도 공주시 반포면 송곡리 217-1,도로변,차량과의 충돌,차량과의 충돌 ,36 24 35.2,127 15 36.9,,,11880,11880,충돌에 의한 척추(L6) 분쇄골절 및 우측 경비골 원위부 개방탈구
2019-0309,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-05-02,2019-05-05,안락사,,기타,Female,2년11월0일,36.545222,126.944167,112,,,유구터널 안,충청남도 공주시 유구읍 만천리 532-1,숲,차량과의 충돌,차량충돌,36 32 42.8,126 56 39.0,,,18680,18680,충돌에 의한 좌측 대퇴골 분쇄골절
2019-0332,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-05-03,2019-05-03,DOA,,기타,Male,3년11월0일,36.397,127.082528,45,,,,충청남도 공주시 이인면 주봉리 628,도로변,차량과의 충돌,차량충돌,36 23 49.2,127 04 57.1,,,16380,16380,충돌에 의한 척추(L6) 골절
2019-0700,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-06-10,2019-06-10,안락사,,기타,Female,0년0월0일,36.486056,127.062972,67,,,서공주 JCT 도로변,충청남도 공주시 우성면 방문리 610-2,도로변,차량과의 충돌,차량과의 충돌,36 29 09.8,127 03 46.7,,,18220,18220,충돌에 의한 척추(L3) 골절
2019-0716,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-06-10,2019-08-22,방생,충청남도 예산군 대술면 송석리 산 37-1,,Female,0년1월0일,36.442056,127.085417,58,36.68280428,126.9619076,,충청남도 공주시 검상동 3-4,도로변,어미를 잃음(미아),도로변 암벽 아래에서 발견됨,36 26 31.4,127 05 07.5,36 40 58.6,126 57 40.9,964,6400,미아
2019-0859,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-06-23,2019-09-11,방생,충청남도 예산군 대술면 궐곡리 산 43-2 ,,Unknown,0년1월0일,36.349111,127.134083,66,36.69244714,126.8879578,,충청남도 공주시 계룡면 유평리 526-1,농경지,어미를 잃음(미아),농경지에서 새끼 고라니 구조,36 20 56.8,127 08 02.7,36 41 31.7,126 53 17.1,1558,2620,미아
2019-1019,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-07-10,2019-07-10,DOA,,기타,Female,3년1월0일,36.352194,127.146889,48,,,도로 옆 얕은 수로,충청남도 공주시 계룡면 하대리 1144-1,도로변,차량과의 충돌,차량과의 충돌 추정,36 21 07.9,127 08 48.8,,,16760,16760,좌측 견관절 탈구
2019-1033,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-07-12,2019-08-07,폐사,,기타,Unknown,0년2월0일,36.332944,127.141889,32,,,,충청남도 공주시 계룡면 화헌리 17-1,농경지,어미를 잃음(미아),농경지에서 발견됨,36 19 58.6,127 08 30.8,,,1172,1320,수척
2019-1034,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-07-12,2019-07-24,안락사,,기타,Unknown,0년2월0일,36.332944,127.141889,32,,,,충청남도 공주시 계룡면 화헌리 17-1,농경지,어미를 잃음(미아),농경지에서 발견됨,36 19 58.6,127 08 30.8,,,1072,1140,수척
2019-1459,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-09-27,2019-09-28,DOA,,기타,Male,0년4월0일,36.48925,127.147972,47,,,충청남도역사문화연구원 앞 도로,충청남도 공주시 금흥동  98-2,도로변,차량과의 충돌,차량충돌,36 29 21.3,127 08 52.7,,,9740,9740,충돌에 의한 두부외상 및 심한 뇌진탕
2019-1630,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-11-15,2019-11-15,DOA,,기타,Male,3년6월0일,36.439528,127.099861,69,,,,충청남도 공주시 봉정동 산 5-1,숲,덫,덫(창애)에 걸림 ,36 26 22.3,127 05 59.5,,,17960,17960,우측 뒷발허리뼈 개방골절
2019-1679,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-12-01,2019-12-02,DOA,,기타,Female,0년6월0일,36.369222,127.259194,104,,,,충청남도 공주시 반포면 온천리 327-7,도로변,차량과의 충돌,차량충돌,36 22 09.2,127 15 33.1,,,14420,14420,"척추(L5) 골절, 우측 골반골절, 둔부 피부의 광범위한 열상"
2019-1690,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-12-03,2019-12-07,폐사,,기타,Female,4년6월0일,36.564306,127.010139,125,,,한국문화연수원 인근 도로,충청남도 공주시 사곡면 운암리 605-33,도로변,차량과의 충돌,차량충돌,36 33 51.5,127 00 36.5,,,15500,13280,우측 앞발허리뼈 개방골절/흉골골절
2019-0772,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2019-06-14,2019-06-14,폐사체,,기타,Female,0년2월0일,36.511167,126.979694,58,,,,충청남도 공주시 신풍면 영정리 산 1-6,도로변,차량과의 충돌,차량충돌,36 30 40.2,126 58 46.9,,,386,386,차량충돌 개체
2019-1531,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2019-10-17,2019-10-17,DOA,,기타,Male,0년0월0일,36.545667,127.178667,157,,,한일시멘트,충청남도 공주시 의당면 가산리 420,도로변,기생충 중감염,개선충 감염,36 32 44.4,127 10 43.2,,,4120,4120,개선충 감염 및 원인불명의 요척골부위 연부조직 손상
2019-1601,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2019-11-08,2020-03-07,방생,충청남도 예산군 예산읍 대회리 1,,Unknown,0년0월0일,36.370306,127.16875,87,36.67008139,126.8596661,건물 옆,충청남도 공주시 계룡면 갑사로 346 (중장리),건물옆,기생충 중감염,,36 22 13.1,127 10 07.5,36 40 14.0,126 51 45.7,5020,5020,개선충 중감염
2020-0680,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2020-05-31,2020-05-31,방생,충청남도 예산군 예산읍 주교리 508-2,,Female,Adult,36.474722,127.120361,17,36.68332791,126.8213157,도로변,충청남도 공주시 신관동 535-8,도로변,어미를 잃음(미아),어미와 새끼 함께 구조,36 28 29.0,127 07 13.3,36 40 59.6,126 49 16.7,0,0,미아로 오인한 정상 개체
2020-0681,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2020-05-31,2020-05-31,방생,충청남도 예산군 예산읍 주교리 508-2,,Unknown,Juvenile,36.474722,127.120361,17,36.68332791,126.8213157,도로변,충청남도 공주시 신관동 535-8,도로변,어미를 잃음(미아),어미와 새끼 함께 구조,36 28 29.0,127 07 13.3,36 40 59.6,126 49 16.7,0,0,미아로 오인한 정상 개체
2020-0682,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2020-05-31,2020-05-31,방생,충청남도 예산군 예산읍 주교리 508-2,,Unknown,Juvenile,36.474722,127.120361,17,36.68332791,126.8213157,도로변,충청남도 공주시 신관동 535-8,도로변,어미를 잃음(미아),어미와 새끼 함께 구조,36 28 29.0,127 07 13.3,36 40 59.6,126 49 16.7,0,0,미아로 오인한 정상 개체
2020-0683,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2020-05-31,2020-05-31,방생,충청남도 예산군 예산읍 주교리 508-2,,Unknown,Juvenile,36.474722,127.120361,17,36.68332791,126.8213157,도로변,충청남도 공주시 신관동 535-8,도로변,어미를 잃음(미아),어미와 새끼 함께 구조,36 28 29.0,127 07 13.3,36 40 59.6,126 49 16.7,0,0,미아로 오인한 정상 개체
2020-0684,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2020-05-31,2020-05-31,방생,충청남도 예산군 예산읍 주교리 508-2,,Unknown,Juvenile,36.474722,127.120361,17,36.68332791,126.8213157,도로변,충청남도 공주시 신관동 535-8,도로변,어미를 잃음(미아),어미와 새끼 함께 구조,36 28 29.0,127 07 13.3,36 40 59.6,126 49 16.7,0,0,미아로 오인한 정상 개체
2020-0685,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2020-05-31,2020-05-31,방생,충청남도 예산군 예산읍 주교리 508-2,,Unknown,Juvenile,36.474722,127.120361,17,36.68332791,126.8213157,도로변,충청남도 공주시 신관동 535-8,도로변,어미를 잃음(미아),어미와 새끼 함께 구조,36 28 29.0,127 07 13.3,36 40 59.6,126 49 16.7,0,0,미아로 오인한 정상 개체
2020-0686,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2020-05-31,2020-05-31,방생,충청남도 예산군 예산읍 주교리 508-2,,Unknown,Juvenile,36.474722,127.120361,17,36.68332791,126.8213157,도로변,충청남도 공주시 신관동 535-8,도로변,어미를 잃음(미아),어미와 새끼 함께 구조,36 28 29.0,127 07 13.3,36 40 59.6,126 49 16.7,0,0,미아로 오인한 정상 개체
2020-0687,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2020-05-31,2020-05-31,방생,충청남도 예산군 예산읍 주교리 508-2,,Unknown,Juvenile,36.474722,127.120361,17,36.68332791,126.8213157,도로변,충청남도 공주시 신관동 535-8,도로변,어미를 잃음(미아),어미와 새끼 함께 구조,36 28 29.0,127 07 13.3,36 40 59.6,126 49 16.7,0,0,미아로 오인한 정상 개체
2020-0688,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2020-05-31,2020-05-31,방생,충청남도 예산군 예산읍 주교리 508-2,,Unknown,Juvenile,36.474722,127.120361,17,36.68332791,126.8213157,도로변,충청남도 공주시 신관동 535-8,도로변,어미를 잃음(미아),어미와 새끼 함께 구조,36 28 29.0,127 07 13.3,36 40 59.6,126 49 16.7,0,0,미아로 오인한 정상 개체
2020-1873,청딱다구리,조강(Aves),딱다구리목,딱다구리과,해당없음,해당없음,해당없음,2020-11-26,2020-11-28,폐사,,기타,Male,Adult,36.603083,127.130389,72,,,수업동,충청남도 공주시 정안면 광정리 산 21-2,건물옆,전선/건물과의 충돌,"전선, 건물과의 충돌/ 유리창 충돌",36 36 11.1,127 07 49.4,,,128,128,
2020-0180,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-02-24,2020-02-24,폐사체,,기타,Unknown,Unknown,36.475139,127.066222,19,,,,충청남도 공주시 우성면 방문리 490-7,도로변,전선/건물과의 충돌,방음벽 충돌 폐사체,36 28 30.5,127 03 58.4,,,0,0,방음벽 충돌
2020-0181,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-02-24,2020-02-24,폐사체,,기타,Unknown,Unknown,36.475139,127.066222,19,,,,충청남도 공주시 우성면 방문리 490-7,도로변,전선/건물과의 충돌,방음벽 충돌 폐사체,36 28 30.5,127 03 58.4,,,0,0,방음벽 충돌
2020-0182,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-02-24,2020-02-24,폐사체,,기타,Unknown,Unknown,36.475139,127.066222,19,,,,충청남도 공주시 우성면 방문리 490-7,도로변,전선/건물과의 충돌,방음벽 충돌 폐사체,36 28 30.5,127 03 58.4,,,0,0,방음벽 충돌
2020-0183,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-02-24,2020-02-24,폐사체,,기타,Unknown,Unknown,36.475139,127.066222,19,,,,충청남도 공주시 우성면 방문리 490-7,도로변,전선/건물과의 충돌,방음벽 충돌 폐사체,36 28 30.5,127 03 58.4,,,0,0,방음벽 충돌
2020-0203,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-03-06,2020-03-06,DOA,,기타,Unknown,Unknown,36.483389,127.163722,34,,,(장기로 222)충청남도종합건설사업소,충청남도 공주시 송선동 456-4,건물옆,전선/건물과의 충돌,유리창 충돌 추정,36 29 00.2,127 09 49.4,,,220,220,충돌에 의한 내상(추정)
2020-1503,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-08-16,2020-08-18,폐사,,기타,Unknown,Nestling,,,,,,,충청남도 공주시,도로변,어미를 잃음(미아),어미를 잃음(미아)/ 미아,,,,,56,52,미아
2020-1519,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-08-20,2020-08-20,폐사체,,기타,Unknown,Unknown,36.573639,127.005139,235,,,상월골계곡,충청남도 공주시 사곡면 운암리 산 77-3,숲,"개, 고양이 공격","고양이 공격 추정, 이후 도망와 떨어진 것으로 추정",36 34 25.1,127 00 18.5,,,206,206,고양이 공격에 의한 교상
2020-1548,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-08-27,2020-08-27,안락사,,기타,Unknown,Juvenile,36.48925,127.106472,33,,,(월미농공단지길 12-20) 주소지 부근,충청남도 공주시 월미동 462-1 ,건물옆,바이러스 감염,폭스바이러스 감염 ,36 29 21.3,127 06 23.3,,,0,0,폭스바이러스 감염
2020-1557,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-08-29,2020-09-14,안락사,,기타,Unknown,Juvenile,36.473833,127.145972,40,,,배달의 돼지,충청남도 공주시 신관동 22-22,건물옆,전선/건물과의 충돌,전선/건물과의 충돌유리창충돌 추정,36 28 25.8,127 08 45.5,,,190,180,충돌에 의한 우측 shoulder girdle collapse
2020-1584,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-09-05,2020-09-05,안락사,,기타,Unknown,Unknown,36.48925,127.147972,47,,,,충청남도 공주시 금흥동 98-2,도로변,바이러스 감염,바이러스 감염폭스 바이러스 감염,36 29 21.3,127 08 52.7,,,0,0,폭스바이러스 감염
2020-1759,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-10-23,2020-10-23,안락사,,기타,Unknown,Unknown,36.43925,127.093944,67,,,중부지방산림청 주차장,충청남도 공주시 봉정동 143-4,건물옆,전선/건물과의 충돌,전선/검물과의 충돌전선 충돌 추정,36 26 21.3,127 05 38.2,,,208,208,"충돌에 의한 좌측 완관절 개방성 탈구, 요골 골절"
2020-1789,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-11-04,2020-11-04,안락사,,기타,Unknown,Unknown,36.499694,126.946639,59,,,,충청남도 공주시 신풍면 입동리 446-3,건물옆,차량과의 충돌,차량과의 충돌차량과의 충돌 추정,36 29 58.9,126 56 47.9,,,230,230,"충돌에 의한 다발 골절(좌측 상완골, 전완골, 우측 완전골)"
2020-1507,집비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2020-08-17,2020-08-17,안락사,,기타,Unknown,Adult,36.481861,127.158694,24,,,(송선농공단지길 6) 주소지 부근,충청남도 공주시 송선동 543-2,건물옆,전선/건물과의 충돌,전선/건물과의 충돌 ,36 28 54.7,127 09 31.3,,,204,204,충돌에 의한 척추 골절
2020-1841,굴뚝새,조강(Aves),참새목,굴뚝새과,해당없음,해당없음,해당없음,2020-11-17,2020-11-17,DOA,,기타,Unknown,Juvenile,36.452639,127.119667,48,,,기숙사 통로,충청남도 공주시 반죽동 322-1,건물옆,전선/건물과의 충돌,전선/건물과의 충돌유리창 충돌,36 27 09.5,127 07 10.8,,,10,10,유리창 충돌 개체
2020-0624,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2020-05-25,2020-05-27,폐사,,기타,Unknown,Juvenile,36.457167,127.135,23,,,주소지 앞,충청남도 공주시 옥룡동 27-18,기타,어미를 잃음(미아),미아,36 27 25.8,127 08 06.0,,,142,142,추락에 의한 좌측 척골 폐쇄골절 및 의식저하
2020-0733,물까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2020-06-04,2020-06-29,방생,충청남도 예산군 예산읍 대회리 1,,Unknown,Nestling,36.445722,127.121139,36,36.67008139,126.8596661,원룸 앞,충청남도 공주시 제민천2길 42-3,건물옆,어미를 잃음(미아),미아,36 26 44.6,127 07 16.1,36 40 13.9,126 51 45.0,48,70,미아
2020-0734,물까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2020-06-04,2020-06-29,방생,충청남도 예산군 예산읍 대회리 1,,Unknown,Nestling,36.445722,127.121139,36,36.67008139,126.8596661,원룸 앞,충청남도 공주시 제민천2길 42-3,건물옆,어미를 잃음(미아),미아,36 26 44.6,127 07 16.1,36 40 13.9,126 51 45.3,52,74,미아(활력 낮음)
