접수번호,동물국문명,강,목,과,천연기념물,멸종위기등급,야생동물보호협약,구조일시,구조결과일자,구조결과,이첩 방생 위치,사체처리,동물성별,동물연령,구조위도,구조경도,구조고도,방생위도,방생경도,발견장소상세,발견주소,발견장소특징,발생원인,발생원인 세부사항,TM구조위도,TM구조경도,TM방생위도,TM방생경도,등록체중,현재체중,임상적최종진단
2022-2477,쇠기러기,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2022-12-22,2022-12-23,DOA,,냉동(신냉동창고)(투입박스(일반)),Unknown,Adult,36.19.594,126.31.466,0,,,펜션앞 마당,충남 보령시 통나무마을2길 74,건물옆, - 전선/건물과의 충돌,유리 구조물 충돌//추정,,,,,"1,890","1,890",OD pecten rupture
2022-1286,괭이갈매기,조강(Aves),도요목,갈매기과,해당없음,해당없음,해당없음,2022-06-15,2022-06-15,방생,대천여객선터미널 부둣가,,Unknown,Adult,36.19.375,126.30.410,0,,,항구내 인공구조물,충남 보령시 대천항중앙길 30,"강, 바다", - 인공구조물에 얽힘,인공구조물에 얽힘/인공구조물에 걸린 새끼줄에 얽힘,,,,,0,0,좌측다리 끈형이물 걸림
2022-1889,괭이갈매기,조강(Aves),도요목,갈매기과,해당없음,해당없음,해당없음,2022-08-12,2022-08-12,안락사,,냉동(신냉동창고)(투입박스(일반)),Unknown,Juvenile,36.18.524,126.30.386,7,,,대천해수욕장 머드광장 인근 해변(추후 기입,충남 보령시 신흑동 2269-1,"강, 바다", - 전선/건물과의 충돌,해변 구조물과의 충돌 추정(추후 기입),,,,,368,368,"우측 상완골 개방골절 및 골단 괴사, 우측 쇄골, 오훼골 골절"
2022-2056,괭이갈매기,조강(Aves),도요목,갈매기과,해당없음,해당없음,해당없음,2022-09-13,2022-09-13,안락사,,기타(협조),Unknown,Unknown,36.14.408,126.32.103,3,,,해변가,충남 보령시 웅천읍 관당리 799-1,"강, 바다", - 차량과의 충돌,차량과의 충돌,,,,,490,490,우측 요척골 개방골절 및 신경 혈관 손상
2022-0521,중부리도요,조강(Aves),도요목,도요과,해당없음,해당없음,해당없음,2022-04-27,2022-04-27,안락사,,냉동(표본제작실)(중소형조류 2),Unknown,Unknown,36.13.119,126.31.454,2,,,주소지 인근 해변,충남 보령시 웅천읍 열린바다로 599-98,"강, 바다", - 전선/건물과의 충돌,전선과의 충돌,,,,,268,268,"우측완관절 탈구, 인대파열"
2022-2495,댕기물떼새,조강(Aves),도요목,물떼새과,해당없음,해당없음,해당없음,2022-12-26,2022-12-26,안락사,,냉동(표본제작실)(중소형조류 2),Male,Adult,36.11.496,126.38.037,0,,,간치천변,충남 보령시 주산면 금암리 493-6,"강, 바다", - 덫,덫/창애사고,,,,,186,186,"하퇴골 개방 골절, 골괴사 및 신경 반응 소실"
2022-2132,오색딱다구리,조강(Aves),딱다구리목,딱다구리과,해당없음,해당없음,해당없음,2022-10-03,2022-10-07,방생,충남 공주시 계룡면 구왕리 산 31-1,,Unknown,Unknown,36.20.550,126.36.566,38,,,,충남 보령시 대천3동 346-2,건물옆, - 전선/건물과의 충돌,유리 구조물 충돌,,,,,68,67.29,단순 뇌진탕
2022-0770,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2022-05-16,2022-06-13,방생,충남 예산군 광시면 신대리 107-1,,Unknown,Juvenile,36.18.302,126.35.002,37,,,주소지 부근 건물 옆,충남 보령시 남포면 삼현소송길 467-60,건물옆, - 전선/건물과의 충돌,유리구조물 충돌,,,,,174,176,우측 주관절 및 흉골 골절
2022-1935,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2022-08-19,2022-08-19,안락사,,폐기,Unknown,Unknown,36.21.266,126.36.294,10,,,보령 농민회관 앞 ,충남 보령시 체육관길 14,건물옆, - 바이러스 감염,바이러스 감염/폭스바이러스 감염,,,,,0,0,폭스바이러스
2022-2061,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2022-09-15,2022-09-18,폐사,,폐기,Unknown,Nestling,36.20.123,126.36.222,34,,,더베스트예미지 아파트 정문 내 로터리 도로상,충남 보령시 명천로 94,건물옆, - 어미를 잃음(미아),어미를 잃음(미아)/강풍에 의한 둥지탈락 추정,,,,,58,52,미아
2022-1839,집비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2022-08-06,2022-08-07,DOA,,냉동(신냉동창고)(투입박스(일반)),Unknown,Adult,36.20.594,126.35.327,8,,,공동주택 마당,충남 보령시 대천동 337-9,건물옆, - 전선/건물과의 충돌,유리 구조물 충돌,,,,,216,216,유리창 충돌에 의한 내부 장기 손상 및 뇌진탕
2022-1671,가마우지,조강(Aves),사다새목,가마우지과,해당없음,해당없음,해당없음,2022-07-18,2022-07-18,DOA,,냉동(신냉동창고)(투입박스(일반)),Unknown,Adult,36.26.087,126.29.489,13,,,바다야놀자 펜션,충남 보령시 천북면 하학로 800,"강, 바다", - 기아 및 탈진,기아 및 탈진,,,,,784,784,"기아 및 탈진, 폐사"
2022-0396,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2022-04-03,2022-04-03,폐사체,,냉동(신냉동창고)(투입박스(일반)),Unknown,Adult,36.18.067,126.31.240,8,,,군부대 내 건물,충남 보령시 신흑동 1457-6,건물옆, - 전선/건물과의 충돌,유리 구조물 충돌,,,,,186,186,유리 구조물 충돌에 의한 심각한 뇌진탕 및 내부 장기 손상
2022-0500,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2022-04-25,2022-04-26,DOA,,냉동(신냉동창고)(투입박스(일반)),Unknown,Juvenile,36.21.116,126.35.369,8,,,주소지 인근 도로변 오수관로 시호일 위,충남 보령시 대천동 441-10,도로변, - 자연적 사고,자연적 사고/포식자 공격,,,,,150,150,조류 포식자 공격에 의한 후두부 손상
2022-0649,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2022-05-10,2022-05-10,DOA,,기타(협조),Unknown,Juvenile,36.19.122,126.30.367,12,,,충청북도해양교육원 공연장 무대 옆,충남 보령시 해수욕장13길 14-17,건물옆, - 어미를 잃음(미아),어미를 잃음(미아),,,,,124,124,미아
2022-0657,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2022-05-10,2022-05-11,DOA,,기타(협조),Unknown,Juvenile,36.19.138,126.30.364,13,,,충청북도해양교육원 북측 원형계단 인근 녹지,충남 보령시 해수욕장13길 14-17,건물옆, - 어미를 잃음(미아),어미를 잃음(미아),,,,,134,134,기립불능(우측 부척이하 이상)
2022-1047,방울새,조강(Aves),참새목,되새과,해당없음,해당없음,해당없음,2022-06-01,2022-06-01,DOA,,냉동(표본제작실)(소형조류 1),Unknown,Adult,36.19.164,126.30.287,14,,,학생수련원 3층 베란다,충남 보령시 머드로 188,건물옆, - 알 수 없는 사고,알 수 없는 사고,,,,,14,14,원인불명
2022-1402,제비,조강(Aves),참새목,제비과,해당없음,해당없음,해당없음,2022-06-24,2022-06-24,DOA,,냉동(신냉동창고)(투입박스(일반)),Unknown,Nestling,36.11.510,126.38.009,32,,,주소지 도로변 ,충남 보령시 주산면 금암리 700,도로변, - 어미를 잃음(미아),어미를 잃음(미아)/둥지 탈락,,,,,11.41,15.2,추락 충돌에 의한 내상
2022-1646,제비,조강(Aves),참새목,제비과,해당없음,해당없음,해당없음,2022-07-15,2022-07-16,DOA,,폐기,Unknown,Nestling,36.18.386,126.30.598,6,,,주소지 펜션 1층 현관 둥지 아래,충남 보령시 고잠2길 4-5,건물옆, - 어미를 잃음(미아),어미를 잃음(미아)/둥지 추락,,,,,7.88,7.88,무리 중에서 도태 대상인 개체로 추정되는 기력 없는 미아
2022-0646,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2022-05-09,2022-05-30,방생,충남 예산군 예산읍 대회리 1,,Unknown,Nestling,36.21.070,126.36.492,31,,,대천동대초등학교 정문 앞 전봇대 아래,충남 보령시 동대동 349-6,도로변, - 어미를 잃음(미아),어미를 잃음(미아),,,,,13.82,13,"미아, 등쪽 경미한찰과상"
2022-1593,알락할미새,조강(Aves),참새목,할미새과,해당없음,해당없음,해당없음,2022-07-11,2022-07-12,DOA,,기타,Unknown,Juvenile,36.23.023,126.29.123,18,,,신보령발전본부,충남 보령시 주교면 송학리 1021,건물옆, - 전선/건물과의 충돌,유리 구조물 충돌,,,,,15.7,15.7,뇌진탕
2022-0513,물총새,조강(Aves),파랑새목,물총새과,해당없음,해당없음,해당없음,2022-04-26,2022-04-27,DOA,,기타(협조),Unknown,Adult,36.20.565,126.36.379,24,,,주소지 인근 건물옆,충남 보령시 동대동 574-18,건물옆, - 전선/건물과의 충돌,유리 구조물 충돌,,,,,22,19.86,유리창충돌에 의한 뇌진탕
2022-1874,물총새,조강(Aves),파랑새목,물총새과,해당없음,해당없음,해당없음,2022-08-10,2022-08-10,DOA,,냉동(신냉동창고)(투입박스(일반)),Unknown,Unknown,36.29.182,126.28.506,7,,,가택 앞 화단,충남 보령시 천북면 사호장은로 431-88,건물옆, - 전선/건물과의 충돌,유리 구조물 충돌,,,,,19.63,19.63,"뇌진탕, 우측 경비골 폐쇄골절"
2022-1959,검은댕기해오라기,조강(Aves),황새목,왜가리과,해당없음,해당없음,해당없음,2022-08-24,2022-08-30,폐사,,폐기,Unknown,Unknown,36.19.205,126.33.033,15,,,홍익돈까스 앞 주차장,충남 보령시 대해로 166,건물옆, - 차량과의 충돌,차량과의 충돌,,,,,308,224,"심한 뇌진탕, 복부 장기 손상 추정"
2022-1551,왜가리,조강(Aves),황새목,왜가리과,해당없음,해당없음,해당없음,2022-07-06,2022-07-07,DOA,,기타,Unknown,Juvenile,36.28.141,126.36.245,9,,,주소지 내 도로변,충남 보령시 청소면 죽림리 783-12,도로변, - 어미를 잃음(미아),어미를 잃음(미아),,,,,"1,038","1,038",기아 및 탈진 
2022-2011,중대백로㉵,조강(Aves),황새목,왜가리과,해당없음,해당없음,해당없음,2022-09-06,2022-09-06,안락사,,폐기,Unknown,Unknown,36.18.468,126.31.152,2,,,주소지 인근 농로 상,충남 보령시 신흑동 1511,농경지, - 전선/건물과의 충돌,전선과의 충돌 추정,,,,,798,798,"좌측상완골 개방골절, 좌측 쇄골 골절"
2022-1967,황로,조강(Aves),황새목,왜가리과,해당없음,해당없음,해당없음,2022-08-27,2022-08-27,안락사,,폐기,Unknown,Adult,36.22.061,126.36.385,46,,,주소지 부근 도로변,충남 보령시 죽정동 265-1,도로변, - 차량과의 충돌,차량과의 충돌,,,,,338,338,척추 골절에 의한 하반신 사용 불능
2022-0173,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-01-21,2022-01-21,안락사,,폐기,Female,0년0월0일,36.14.489,126.35.146,27,,,주소지 부근 도로 옆 갓길,충남 보령시 웅천읍 두룡리 502-2,도로변, - 차량과의 충돌,차량과의 충돌,,,,,"17,760","17,760","L2 골절, 우측 천골골절, 우측 경비골골절"
2022-0174,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-01-21,2022-01-28,폐사,,폐기,Female,0년7월0일,36.22.583,126.32.548,15,,,주소지 부근 도로변,충남 보령시 주교면 은포리 395,도로변, - 차량과의 충돌,차량과의 충돌,,,,,"11,220","11,220",차량 충돌에 의한 중증의 뇌진탕 및 좌측 뒷꿈치뼈 골절
2022-0314,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-03-10,2022-03-10,안락사,,폐기,Unknown,0년0월0일,36.20.095,126.37.123,76,,,민가 주변 수로,충남 보령시 명천동 6-2,숲, - 차량과의 충돌,차량과의 충돌,,,,,"13,000",0,차량 충돌에 의한 양측 뒷다리 개방 골절
2022-0392,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-03-31,2022-03-31,안락사,,폐기,Female,0년0월0일,36.22.161,126.32.245,4,,,주소지 인근 도로상,충남 보령시 주교면 은포리 1318,도로변, - 차량과의 충돌,차량과의 충돌,,,,,"17,180","17,180","차량충돌로 인한 좌측고관절 탈구, 상악 하악 골절 "
2022-0570,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-05-04,2022-05-04,안락사,,폐기,Male,0년0월0일,36.18.477,126.36.568,101,,,주소지 인근 홍성방향 국도변,충남 보령시 남포면 창동리 72-8,도로변, - 차량과의 충돌,차량과의 충돌,,,,,"15,540","15,540","L6 골절, 좌측 고관절탈구"
2022-0650,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-05-10,2022-05-10,안락사,,폐기,Female,0년0월0일,36.23.112,126.34.264,27,,,wnthwl qnrms ehfhqus,충남 보령시 주교면 관창리 675-7,도로변, - 차량과의 충돌,차량과의 충돌,,,,,"15,680","15,680","천추 및 꼬리뼈, 골반뼈 골절"
2022-0996,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-05-29,2022-05-29,안락사,,폐기,Unknown,0년0월0일,36.20.194,126.39.080,152,,,주소지 부근 도로변,충남 보령시 성주면 성주리 265-129,도로변, - 차량과의 충돌,차량과의 충돌 ,,,,,"14,520","14,520",요추 6번 골절
2022-0997,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-05-29,2022-05-29,폐사체,,폐기,Unknown,0년0월0일,36.26.378,126.38.325,150,,,주소지 부근 도로변,충남 보령시 청소면 성연리 53-2,도로변, - 차량과의 충돌,차량과의 충돌 ,,,,,0,0,알수 없음 
2022-1009,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-05-30,2022-05-30,안락사,,폐기,Male,0년0월0일,36.21.492,126.36.009,64,,,주소지 부근 산지 내부,충남 보령시 죽정동 산 6-33,숲, - 어미를 잃음(미아),어미를 잃음(미아),,,,,842,842,"심한 승저증(항문부 열상, 서혜부, 요도)"
2022-1010,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-05-30,2022-06-02,안락사,,폐기,Female,1년0월0일,36.23.474,126.29.595,39,,,주소지 부근 도로변,충남 보령시 주교면 고정리 215-5,도로변, - 차량과의 충돌,차량과의 충돌,,,,,"10,830","10,830",차량 충돌에 의한 흉추 가시돌기 골절
2022-1138,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-06-07,2022-06-08,안락사,,폐기,Unknown,0년0월0일,36.20.379,126.41.348,307,,,산책로 가운데,충남 보령시 성주면 성주리 산 39,숲, - 어미를 잃음(미아),어미를 잃음(미아),,,,,938,938,"미아, 안면부 찰과상, 좌측 안검 부종 및 출혈"
2022-1438,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-06-28,2022-09-20,방생,충남 청양군 청양읍 군량리 산15-2,,Female,0년0월0일,36.21.236,126.39.459,206,,,주소지 인근 텃밭과 숲 경계부,충남 보령시 성주면 먹방계곡길 107,숲, - 어미를 잃음(미아),어미를 잃음(미아),,,,,"2,114","7,160",단순 미아
2022-1692,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-07-20,2022-08-24,폐사,,냉동(신냉동창고)(투입박스(일반)),Male,0년2월0일,36.20.579,126.40.486,214,,,주소지 인근 하천변 풀숲,충남 보령시 성주면 성주리 20-66,도로변, - 알 수 없는 사고,알 수 없는 사고 ,,,,,"4,174","3,060",외상성 기립불능(Ataxia)
2022-1708,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-07-21,2022-10-26,방생,충남 예산군 예산읍 대학로 54,,Female,0년3월0일,36.16.101,126.36.577,64,,,밭(상세주소미상),충남 보령시 웅천읍 부당길 63-43,농경지, - 어미를 잃음(미아),어미를 잃음(미아),,,,,"1,290","4,220","미아, 탈진 "
2022-1734,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-07-22,2022-07-22,폐사체,,"냉동(구냉동창고)(성체고라니, 개선충너구리)",Male,0년0월0일,36.18.203,126.36.501,74,,,도로 2차선,충남 보령시 남포면 옥동리 69,도로변, - 차량과의 충돌,차량과의 충돌,,,,,"12,320","12,320","차량 충돌에 의한 천추, 좌측 골반, 좌우측 경비골 폐쇄골절, 우측 발목 개방 골절 및 뒷꿈치뼈 소실"
2022-1735,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-07-22,2022-07-22,안락사,,,Female,0년0월0일,36.23.576,126.41.278,89,,,도로 옆 농경지,충남 보령시 청라면 소양리 521-4,농경지, - 차량과의 충돌,차량과의 충돌,,,,,"17,180","17,180","차량충돌에 의한 우측 발목 개방골절 및 오염, 우측 고관절 탈구, 좌측 골반 골절"
2022-2235,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-10-28,2022-10-28,DOA,,"냉동(구냉동창고)(성체고라니, 개선충너구리)",Male,0년0월0일,36.26.284,126.35.161,10,,,주소지 주택 출입구 인근 인도상,충남 보령시 청소면 청소큰길 117,도로변, - 차량과의 충돌,차량과의 충돌,,,,,"20,440","20,440","차량 충돌에 의한 척추 및 우측 경비골 골절, 좌측 고관절 탈구"
2022-2325,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2022-11-16,2022-11-16,안락사,,,Male,0년0월0일,36.22.384,126.37.550,60,,,주소지 인근 청양방향 도로변,충남 보령시 청라면 대청로 488,도로변, - 차량과의 충돌,차량과의 충돌,,,,,"15,840","15,840",
2022-2164,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2022-10-13,2022-10-13,폐사체,,냉동(신냉동창고)(투입박스(일반)),Female,0년6월0일,36.26.504,126.33.492,0,,,도로변,충남 보령시 오천면 교성리 1265-2,건물옆, - 차량과의 충돌,차량과의 충돌/,,,,,"3,400","3,400",차량충돌에 의한 골반 골절
2022-1547,오소리,포유강(Mammalia),식육목,족제비과,해당없음,해당없음,해당없음,2022-07-06,2022-10-07,방생,충남 공주시 계룡면 구왕리 산 31-1,,Male,0년2월0일,36.21.325,126.36.003,23,,,,충남 보령시 죽정동 658-29,건물옆, - 어미를 잃음(미아),어미를 잃음(미아),,,,,"1,714","7,420",기력이 조금 떨어져보이는 미아 개체
2022-1844,청설모,포유강(Mammalia),쥐목,청서과,해당없음,해당없음,해당없음,2022-08-07,2022-08-07,DOA,,,Unknown,0년0월0일,36.23.038,126.29.314,5,,,화력발전소 내부,충남 보령시 주교면 송도길 201,도로변, - 기아 및 탈진,기아 및 탈진,,,,,288,288,기아 탈진 추정
