접수번호,동물국문명,강,목,과,천연기념물,멸종위기등급,야생동물보호협약,구조일시,구조결과일자,구조결과,이첩 방생 위치,사체처리,동물성별,동물연령,구조위도,구조경도,구조고도,방생위도,방생경도,발견장소상세,발견주소,발견장소특징,발생원인,발생원인 세부사항,TM구조위도,TM구조경도,TM방생위도,TM방생경도,등록체중,현재체중,임상적최종진단
2021-1795,노랑딱새,조강(Aves),참새목,솔딱새과,해당없음,해당없음,해당없음,2021-10-24,2021-11-08,방생,충청남도 당진시 면천면 송학리 716-1,,Female(),Adult,36.900611,126.628167,9,36.83523342,126.6490951,아파트 정문 앞에서 발견함,충청남도 당진시 읍내동 1486,건물옆,전선/건물과의 충돌,유리구조물 충돌,36 54 02.2,126 37 41.4,36 50 07.1,126 38 56.5,11,10,충돌에 의한 좌안 충혈 및 우측 견관절 상해
2021-1809,딱새,조강(Aves),참새목,솔딱새과,해당없음,해당없음,해당없음,2021-10-26,2021-10-29,방생,충청남도 공주시 사곡면 대중리 산 19,,Male,Adult,36.906944,126.690583,58,36.53908865,127.0359631,주소지 부근 건물 옆,충청남도 당진시 송악읍 틀모시로 830,건물옆,전선/건물과의 충돌,유리 구조물 충돌,36 54 25.0,126 41 26.1,36 32 20.7,127 02 09.6,17,17,유리창 충돌에 의한 좌안 출혈 및 구강내 출혈
2021-1053,호랑지빠귀,조강(Aves),참새목,지빠귀과,해당없음,해당없음,해당없음,2021-06-16,2021-06-16,폐사체,,기타,Unknown,Juvenile,36.913389,126.649944,16,,,당진 농업기술센터 ,충청남도 당진시 원당동 486,건물옆,어미를 잃음(미아),어미를 잃음(미아),36 54 48.2,126 38 59.8,,,62,62,원인 불명
2021-0611,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2021-05-14,2021-05-16,폐사,,기타,Unknown,Juvenile,36.842917,126.714556,17,,,순성반딧불이작은도서관,충청남도 당진시 순성면 봉소리 92-6,건물옆,어미를 잃음(미아),어미를 잃음(미아),36 50 34.5,126 42 52.4,,,13,12,단순 미아 추정
2021-1516,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2021-08-13,2021-08-15,폐사,,기타,Unknown,Nestling,36.817556,126.666944,60,,,주차장,충청남도 당진시 면천면 성상리 771-2,도로변,어미를 잃음(미아),어미를 잃음(미아),36 49 03.2,126 40 01.0,,,8,8,단순 미아
2021-0662,파랑새,조강(Aves),파랑새목,파랑새과,해당없음,해당없음,해당없음,2021-05-18,2021-05-31,방생,충청남도 서산시 성연면 고남리 203-4,,Unknown,Adult,36.8965,126.488667,24,36.82087755,126.4345645,주소지 부근 건물 옆,충청남도 당진시 대호지면 출포리 60,건물옆,전선/건물과의 충돌,유리 구조물 충돌,36 53 47.4,126 29 19.2,36 49 14.4,126 26 00.2,132,128,양측 오훼골 골절
2021-1430,파랑새,조강(Aves),파랑새목,파랑새과,해당없음,해당없음,해당없음,2021-07-29,2021-08-03,안락사,,기타,Unknown,Juvenile,36.884028,126.636833,26,,,한국국토정보공사,충청남도 당진시 대덕동 1806,건물옆,어미를 잃음(미아),어미를 잃음(미아),36 53 02.5,126 38 12.6,,,90,92,"T5 압박골절, 좌우 hock joint 좌상"
2021-1653,자라,파충강(Reptilia),거북목,자라과,해당없음,해당없음,해당없음,2021-09-14,2021-09-14,방생,충청남도 당진시 합덕읍 운산리 878-106,,Unknown,0년0월0일,36.805611,126.773111,21,36.79967117,126.7606335,합덕사장안,충청남도 당진시 합덕읍 운산리 248-9,건물옆,기타,기타//남획추정,36 48 20.2,126 46 23.2,36 48 10.1,126 45 29.0,384,384,"등쪽, 목쪽 경미한 찰과상"
2021-0850,누룩뱀,파충강(Reptilia),뱀목,뱀과,해당없음,해당없음,해당없음,2021-06-02,2021-06-02,방생,충청남도 당진시 우강면 창리 산 3-1,,Unknown,0년0월0일,36.806944,126.775639,25,36.80679408,126.784126,가정집 앞마당,충청남도 당진시 합덕읍 운산리 257-50,건물옆,인공구조물 침입·고립,인공구조물 침입·고립/민가 침입,36 48 25.0,126 46 32.3,36 48 25.5,126 47 06.6,0,0,인공구조물 침입 개체
2021-2045,집박쥐,포유강(Mammalia),박쥐목,애기박쥐과,해당없음,해당없음,해당없음,2021-12-18,2022-03-31,방생,충청남도 홍성군 광천읍 벽계리 382-6,,Male,0년0월0일,36.867556,126.623611,27,36.53100102,126.6243786,가정집 안,충청남도 당진시 용연동 581-1,건물옆,인공구조물 침입·고립,"인공구조물 침입, 고립/가정집 침입",36 52 03.2,126 37 25.0,36 31 51.3,126 37 27.8,7,8,동면 위치 잘못 선정하여 가정집 침입한 개체
2021-1822,(북방)큰귀박쥐,포유강(Mammalia),박쥐목,큰귀박쥐과,해당없음,해당없음,해당없음,2021-10-29,2021-11-01,방생,충청남도 당진시 고대면 항곡리 산41,,Unknown,0년0월0일,36.887806,126.621222,34,36.90419044,126.5901304,양우내안애 에코하임 105동 13층 복도,충청남도 당진시 채운동 1152,건물옆,인공구조물 침입·고립,인공구조물 고립,36 53 16.1,126 37 16.4,36 54 13.9,126 35 22.9,31,29,단순 고립
2021-0057,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2021-01-12,2021-01-12,방생,충청남도 당진시 신평면 남산리 산 39-1,,Male,0년0월0일,36.877861,126.755194,10,36.86758756,126.7664228,농수로,충청남도 당진시 신평면 거산리 58-3,기타,농수로 고립,농수로 고립,36 52 40.3,126 45 18.7,36 51 59.6,126 46 03.5,0,0,농수로 고립
2021-0058,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2021-01-12,2021-01-12,방생,충청남도 당진시 신평면 남산리 산 39-1,,Male,0년0월0일,36.877861,126.755194,10,36.86758756,126.7664228,농수로,충청남도 당진시 신평면 거산리 58-3,기타,농수로 고립,농수로 고립,36 52 40.3,126 45 18.7,36 51 59.6,126 46 03.5,0,0,농수로 고립
2021-0223,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2021-02-25,2021-02-26,안락사,,기타,Male,2년8월0일,36.886694,126.736556,17,,,주소지 부근 농경지 내 농수로,충청남도 당진시 신평면 거산리 748,농경지,차량과의 충돌,차량과의 충돌 추정,36 53 12.1,126 44 11.6,,,13440,13440,충돌에 의한 양측 앞발허리뼈 개방골절
2021-0225,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2021-02-26,2021-02-26,DOA,,기타,Female,0년8월0일,36.845667,126.581111,38,,,주소지 인근 도로변 개울,충청남도 당진시 정미면 사관리 28,도로변,차량과의 충돌,차량충돌 추정,36 50 44.4,126 34 52.0,,,11860,11860,충돌로 인한 좌측 뒷발허리뼈 개방골절
2021-0264,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2021-03-15,2021-03-15,안락사,,기타,Male,0년9월0일,36.899556,126.734028,33,,,도로 옆 도랑,충청남도 당진시 송악읍 영천리 산 85-1,도로변,총상,총상,36 53 58.4,126 44 02.5,,,13720,13720,"총상, 좌측 요척골/경비골 개방골절"
2021-0275,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2021-03-18,2021-03-19,안락사,,기타,Female,0년9월0일,36.788361,126.673278,41,,,도로 옆 농경지,충청남도 당진시 면천면 율사리 206-1,농경지,차량과의 충돌,차량과의 충돌/차량충돌,36 47 18.1,126 40 23.8,,,12300,12300,"총상, 꼬리 절단"
2021-0309,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2021-03-31,2021-03-31,폐사체,,기타,Unknown,0년0월0일,36.988917,126.599556,0,,,펜스,충청남도 당진시 석문면 통정리 1414,기타,인공구조물에 얽힘,인공구조물에 얽힘/펜스 끼임,36 59 20.1,126 35 58.4,,,0,0,펜스 끼임으로 인한 스트레스 및 탈진
2021-0346,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2021-04-10,2021-04-10,폐사체,,기타,Unknown,0년0월0일,36.889611,126.612944,50,,,도로변,충청남도 당진시 채운동 959-11,도로변,차량과의 충돌,차량과의 충돌,36 53 22.6,126 36 46.6,,,0,0,HBC
2021-0407,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2021-04-20,2021-04-20,안락사,,기타,Male,0년10월0일,36.809194,126.697333,32,,,도로변,충청남도 당진시 면천면 문봉리 산 1-3,도로변,차량과의 충돌,차량과의 충돌,36 48 33.1,126 41 50.4,,,14780,14780,T13~L1사이 골절
2021-0408,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2021-04-20,2021-04-20,DOA,,기타,Male,2년10월0일,36.837333,126.587861,28,,,산간지역 가정집,충청남도 당진시 정미면 대운산리 659-2,농경지,차량과의 충돌,차량과의 충돌,36 50 14.4,126 35 16.3,,,12280,12280,HBC 추정
2021-0505,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2021-05-01,2021-05-01,안락사,,기타,Female,1년0월0일,36.822611,126.645694,70,,,도로변,충청남도 당진시 면천면 삼웅리 780,도로변,차량과의 충돌,차량과의 충돌/,36 49 21.4,126 38 44.5,,,16800,16800,요추 골절 및 둔부 광범위 손상
2021-0508,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2021-05-02,2021-05-02,폐사,,기타,Male,1년0월0일,36.903139,126.681306,51,,,도로변,충청남도 당진시 시곡동 산 3-12,도로변,차량과의 충돌,차량과의 충돌,36 54 11.3,126 40 52.7,,,15400,15400,"차량 충돌에 의한 L5, 6 골절"
2021-0509,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2021-05-02,2021-05-02,안락사,,기타,Male,1년0월0일,36.841889,126.655111,152,,,도로변,충청남도 당진시 면천면 송학리 278-9,도로변,차량과의 충돌,차량과의 충돌,36 50 30.8,126 39 18.4,,,12480,12480,HBC에 의한 우측 뒷발허리뼈 개방골절
2021-0517,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2021-05-03,2021-05-03,안락사,,기타,Female,1년0월0일,36.960056,126.768167,22,,,도로 옆 옹벽,충청남도 당진시 송악읍 한진리 346-3,도로변,차량과의 충돌,차량과의 충돌,36 57 36.2,126 46 05.4,,,16000,16000,"L5 골절, 우측 tarsal bone 골절"
2021-0549,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2021-05-07,2021-05-07,안락사,,기타,Male,1년0월0일,36.949639,126.679417,252,,,당진IC에서 가곡교차로방향 무수교차로 인근,충청남도 당진시 송산면 무수리 228-76,도로변,차량과의 충돌,차량과의 충돌,36 56 58.7,126 40 45.9,,,13020,13020,"L6 압박골절, Lt.carpal joint 개방성 탈구"
2021-0895,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2021-06-03,2021-06-03,폐사체,,기타,Unknown,0년0월0일,36.961139,126.686111,14,,,주소지 부근 도로변,충청남도 당진시 송산면 유곡리 1321,도로변,차량과의 충돌,차량과의 충돌,36 57 40.1,126 41 10.0,,,0,0,차량충돌에 의한 폐사
2021-1361,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2021-07-20,2021-07-20,폐사체,,기타,Unknown,1년0월0일,36.983861,126.597694,6,,,,충청남도 당진시 석문면 통정리 1145,도로변,차량과의 충돌,차량과의 충돌,36 59 01.9,126 35 51.7,,,15960,15960,우측 척골 골절
2021-1859,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2021-11-05,2021-11-05,안락사,,기타,Female,0년7월0일,36.932083,126.729861,9,,,수웅누리아파트 단지 앞 도로,충청남도 당진시 송악읍 석포리 318-3,도로변,차량과의 충돌,차량과의 충돌,36 55 55.5,126 43 47.5,,,12620,12620,차량 충돌에 의한 L2 골절
2021-1910,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2021-11-17,2021-11-17,방생,충청남도 당진시 고대면 항곡리 산 3-1,,Unknown,0년0월0일,36.9145,126.635806,6,36.90878408,126.5927433,농수로,충청남도 당진시 우두동 187-5,기타,농수로 고립,농수로 고립,36 54 52.2,126 38 08.9,36 54 31.5,126 35 33.7,0,0,단순 고립
2021-1911,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2021-11-17,2021-11-17,방생,충청남도 당진시 고대면 항곡리 산 3-1,,Unknown,0년0월0일,36.914528,126.63575,6,36.90878408,126.5927433,농수로,충청남도 당진시 우두동 187-5,기타,농수로 고립,농수로 고립,36 54 52.3,126 38 08.7,36 54 31.5,126 35 33.7,0,0,단순 고립
2021-1912,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2021-11-17,2021-11-17,방생,충청남도 당진시 고대면 항곡리 산 3-1,,Unknown,0년0월0일,36.914528,126.63575,6,36.90878408,126.5927433,농수로,충청남도 당진시 우두동 187-5,기타,농수로 고립,농수로 고립,36 54 52.3,126 38 08.7,36 54 31.5,126 35 33.7,0,0,단순 고립
2021-1938,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2021-11-23,2021-11-23,안락사,,기타,Male,1년6월0일,37.016972,126.527361,7,,,도로 옆 인도,충청남도 당진시 석문면 교로리 427-4,도로변,차량과의 충돌,차량과의 충돌,37 01 01.1,126 31 38.5,,,14360,14360,"차량 충돌에 의한 우측 경비골 탈구, 좌측 발목허리뼈 및 L5 골절"
2021-2014,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2021-12-09,2021-12-09,안락사,,기타,Female,0년0월0일,36.896722,126.709056,30,,,4차선 도로가,충청남도 당진시 송악읍 반촌리 77-17,도로변,차량과의 충돌,차량과의 충돌,36 53 48.2,126 42 32.6,,,14620,14620,"L4 골절, 우측 고관절탈구, 좌측 주관절탈구"
2021-2033,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2021-12-15,2021-12-20,방생,충청남도 예산군 대흥면 갈신리 산59,,Male,3년7월0일,36.920944,126.651278,12,36.66428935,126.8671232,주소지 부근 도로 경계,충청남도 당진시 원당동 595-1,도로변,차량과의 충돌,차량과의 충돌,36 55 15.4,126 39 04.6,36 39 51.1,126 52 01.2,20240,20240,"차량 충돌에 의한 뇌진탕, 다발성의 가벼운 찰과상 및 척추 손상 의심"
2021-2059,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2021-12-22,2021-12-22,안락사,,기타,Male,0년0월0일,36.934083,126.773389,20,,,복운1리 복지회관 주변 도로변,충청남도 당진시 송악읍 복운리 220-5,도로변,차량과의 충돌,차량과의 충돌,36 56 02.7,126 46 24.2,,,11960,11960,"하악골절, 폐출혈 추정"
2021-0282,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2021-03-21,2021-04-29,방생,충청남도 예산군 예산읍 대회리 1,,Male,0년0월0일,36.968972,126.514472,2,36.67008139,126.8596661,농경지,충청남도 당진시 대호지면 적서리 1724,농경지,기생충 중감염,기생충 중감염/개선충 감염,36 58 08.3,126 30 52.1,36 40 12.9,126 51 51.6,4160,4420,개선충 중감염
2021-0378,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2021-04-15,2021-04-15,DOA,,기타,Male,0년0월0일,36.824833,126.731944,56,,,공장단지 와 산 경계,충청남도 당진시 합덕읍 소소리 453,건물옆,기생충 중감염,기생충 중감염/개선충 감염,36 49 29.4,126 43 55.0,,,4140,4140,개선충 중감염
2021-0903,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2021-06-04,2021-11-11,방생,충청남도 서천군 문산면 문장리 산 56-7,,Female,0년0월0일,36.867722,126.780722,13,36.12627336,126.7241799,가정집 뒤,충청남도 당진시 신평면 남산리 65,건물옆,어미를 잃음(미아),어미를 잃음(미아),36 52 03.8,126 46 50.6,36 07 34.2,126 43 26.6,316,5240,미아 
2021-1041,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2021-06-15,2021-09-08,방생,충청남도 서산시 부석면 창리 산 2,,Male,0년0월0일,36.905583,126.654361,19,36.6298228,126.3940879,건물 옆,충청남도 당진시 원당동 364-4,건물옆,기생충 중감염,기생충 중감염/개선충 감염,36 54 20.1,126 39 15.7,36 37 47.3,126 23 38.3,680,2220,개선충 중감염
2021-1148,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2021-06-24,2021-06-26,폐사,,기타,Female,0년0월0일,36.773028,126.812,5,,,하천 부근 수풀,충청남도 당진시 합덕읍 옥금리 327-110,"강, 바다",기생충 중감염,기생충 중감염/개선충증,36 46 22.9,126 48 43.2,,,638,540,개선충 중감염
2021-1429,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2021-07-28,2021-07-29,안락사,,기타,Unknown,0년0월0일,36.832167,126.655111,82,,,도로변,충청남도 당진시 면천면 송학리 1031,도로변,차량과의 충돌,차량과의 충돌,36 49 55.8,126 39 18.4,,,1726,1726,L1 압박골절
2021-1589,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2021-08-30,2021-08-30,방생,충청남도 당진시 신평면 초대리 산 12-5,,Female,0년0월0일,36.908028,126.748222,23,36.90333997,126.7515886,양계장 옆,충청남도 당진시 신평면 새말길 66,건물옆,"개, 고양이 공격","개, 고양이 공격",36 54 28.9,126 44 53.6,36 54 11.8,126 45 07.2,0,0,정상
2021-1897,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2021-11-15,2021-11-15,안락사,,기타,Unknown,0년0월0일,36.863722,126.753556,29,,,과수원앞,충청남도 당진시 신평면 예전길 61,농경지,기생충 중감염,기생충 중감염/개선충 중감염,36 51 49.4,126 45 12.8,,,2900,2900,기생충 중감염 및 심한 승저증
2021-1903,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2021-11-16,2021-11-20,폐사,,기타,Unknown,0년0월0일,36.961722,126.628,5,,,공장안,충청남도 당진시 석문면 삼화리 179-4,건물옆,기생충 중감염,기생충 중감염//개선충 중감염,36 57 42.2,126 37 40.8,,,4260,4260,개선충 중감염
2021-1937,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2021-11-23,2021-11-26,폐사,,기타,Female,0년0월0일,36.893222,126.641583,44,,,고양이 집,충청남도 당진시 읍내동 38,건물옆,기생충 중감염,기생충 중감염/개선충,36 53 35.6,126 38 29.7,,,3960,3800,"개선충 중감염, 좌측 앞다리 심한 농주머니"
2021-2024,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2021-12-13,2022-04-22,방생,충청남도 청양군 남양면 신왕리 658-2,,Male,0년0월0일,36.879361,126.751778,13,36.40257587,126.72588,거산모터스 뒤뜰,충청남도 당진시 신평면 덕평로 1396,건물옆,기생충 중감염,기생충 중감염/개선충,36 52 45.7,126 45 06.4,36 24 09.1,126 43 33.2,3400,5140,개선충 중감염
2021-1675,오소리,포유강(Mammalia),식육목,족제비과,해당없음,해당없음,해당없음,2021-09-20,2021-09-23,방생,충청남도 당진시 송악읍 본당리 산 77-4,,Male,0년0월0일,36.872361,126.716306,22,36.87004552,126.7218566,기지시 119안전센터,충청남도 당진시 송악읍 본당리 672,기타,농수로 고립,농수로 고립,36 52 20.5,126 42 58.7,36 52 11.5,126 43 19.7,6580,6580,알 수 없는 사고에 의한 탈진 및 가벼운 찰과상
2022-2508,쇠기러기,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2022-12-28,2022-12-28,폐사체,,기타,Unknown,Unknown,36.58.461,126.42.354,0,,,도로변,충남 당진시 송산면 동곡리 306-369,도로변, - 차량과의 충돌,차량과의 충돌,,,,,0,0,다발성 신체 손상에 의한 폐사
2022-2509,쇠기러기,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2022-12-28,2022-12-28,폐사체,,기타,Unknown,Unknown,36.58.090,126.42.199,0,,,도로변,충남 당진시 송산면 동곡리 466,도로변, - 차량과의 충돌,차량과의 충돌,,,,,0,0,차량 충돌에 의한 다발적 신체 손상으로 폐사
2022-0419,꿩,조강(Aves),닭목,꿩과,해당없음,해당없음,해당없음,2022-04-08,2022-04-10,안락사,,기타(협조),Female,Unknown,36.53.326,126.37.388,16,,,석영에스텍 건물 옆,충남 당진시 중앙2로33-10,건물옆, - 전선/건물과의 충돌,유리 구조물 충돌,,,,,730,730,"우안 안검부종, 심한 뇌진탕"
2022-1706,꿩,조강(Aves),닭목,꿩과,해당없음,해당없음,해당없음,2022-07-21,2022-07-23,폐사,,냉동(표본제작실)(소형조류 1),Unknown,Nestling,36.48.484,126.39.130,78,,,가정집 마당,충남 당진시 면천면 성하리 552-57,건물옆, - 어미를 잃음(미아),어미를 잃음(미아),,,,,14.6,13.4,"미아, 탈진 "
2022-1707,꿩,조강(Aves),닭목,꿩과,해당없음,해당없음,해당없음,2022-07-21,2022-07-22,DOA,,냉동(표본제작실)(소형조류 1),Unknown,Nestling,36.49.008,126.39.026,89,,,주소지 산,충남 당진시 면천면 성하로 199-57,숲, - 어미를 잃음(미아),어미를 잃음(미아),,,,,19.5,19.5,"미아, 탈진, 저체온증"
2022-1626,괭이갈매기,조강(Aves),도요목,갈매기과,해당없음,해당없음,해당없음,2022-07-13,2022-07-13,안락사,,냉동(신냉동창고)(투입박스(일반)),Unknown,Juvenile,37.02.548,126.31.373,36,,,주소지 인근 해변 해식굴 앞,충남 당진시 석문면 교로리 844-59,"강, 바다", - 전선/건물과의 충돌,전선과의 충돌,,,,,306,306,좌측 상완 개방골절
2022-1911,괭이갈매기,조강(Aves),도요목,갈매기과,해당없음,해당없음,해당없음,2022-08-16,2022-08-16,DOA,,냉동(신냉동창고)(투입박스(일반)),Unknown,Juvenile,37.01.540,126.33.312,13,,,민영이네 횟집 앞마당,충남 당진시 석문면 장고항리 620-15,"강, 바다", - 전선/건물과의 충돌,전선과의 충돌,,,,,284,284,"좌측 요척골 진구성 개방골절, 심한 범블풋"
2022-1974,꺅도요사촌,조강(Aves),도요목,도요과,해당없음,해당없음,해당없음,2022-08-28,2022-08-29,폐사체,,냉동(신냉동창고)(투입박스(일반)),Unknown,Unknown,36.53.337,126.38.266,37,,,당산생태공원,충남 당진시 송산면 당산리 480,건물옆, - 알 수 없는 사고,알 수 없는 사고,,,,,82,82,"알 수 없는 사고에 의한 경부 피부 손상, 기아 및 탈진 추정"
2022-2082,쇠물닭,조강(Aves),두루미목,뜸부기과,해당없음,해당없음,해당없음,2022-09-20,2022-09-20,폐사체,,폐기,Unknown,Juvenile,36.47.416,126.46.014,11,,,도로 옆 ,충남 당진시 합덕읍 성동리 419-6,도로변, - 차량과의 충돌,차량과의 충돌 ,,,,,0,0,
2022-1187,청딱다구리,조강(Aves),딱다구리목,딱다구리과,해당없음,해당없음,해당없음,2022-06-09,2022-06-11,폐사,,냉동(신냉동창고)(투입박스(일반)),Unknown,Juvenile,36.51.425,126.40.495,60,,,아미미술관 뒷편 나무 밑,충남 당진시 순성면 남부로 753-4,건물옆, - 어미를 잃음(미아),어미를 잃음(미아),,,,,68,67.4,미아
2022-0474,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2022-04-21,2022-05-17,방생,충남 서산시 부석면 월계리 144-2,,Unknown,Nestling,36.58.541,126.43.409,8,,,지게차 지붕,충남 당진시 송악읍 북부산업로 1480,건물옆, - 어미를 잃음(미아),어미를 잃음(미아),,,,,104,212,단순 미아
2022-0475,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2022-04-21,2022-05-17,방생,충남 서산시 부석면 월계리 144-2,,Unknown,Nestling,36.58.541,126.43.409,8,,,지게차 지붕,충남 당진시 송악읍 북부산업로 1480,건물옆, - 어미를 잃음(미아),어미를 잃음(미아),,,,,86,188,단순 미아
2022-0538,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2022-04-30,2022-06-09,안락사,,냉동(신냉동창고)(투입박스(일반)),Unknown,Juvenile,36.53.288,126.38.047,25,,,아파트 관리사무소 앞,충남 당진시 읍내동 1448,건물옆, - 어미를 잃음(미아),어미를 잃음(미아),,,,,84,155,미아
2022-1185,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2022-06-09,2022-06-09,폐사체,,냉동(신냉동창고)(투입박스(일반)),Unknown,Juvenile,36.50.368,126.42.522,18,,,,충남 당진시 순성면 봉소리 121-7,도로변, - 자연적 사고,자연적 사고/까치 공격 추정,,,,,144,144,"우측 상완골, 등쪽 피부 열상, 두개골 열상 "
2022-1228,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2022-06-11,2022-06-11,DOA,,냉동(신냉동창고)(투입박스(일반)),Unknown,Nestling,36.47.079,126.44.523,55,,,주소지 건물 주변 풀밭 ,충남 당진시 합덕읍 인더스파크로 70,숲, - 어미를 잃음(미아),어미를 잃음(미아),,,,,132,132,"미아, 우측 안구손상, 호흡곤란"
2022-1259,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2022-06-13,2022-06-13,폐사체,,냉동(신냉동창고)(투입박스(일반)),Unknown,Juvenile,36.47.351,126.47.078,16,,,합덕성당 내 화단,충남 당진시 합덕읍 합덕리 301-1,건물옆," - 개, 고양이 공격","개, 고양이 공격/고양이 공격",,,,,126,126,폐사 원인 미상
2022-1500,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2022-07-01,2022-07-02,DOA,,냉동(신냉동창고)(투입박스(일반)),Unknown,Juvenile,36.56.235,126.46.538,11,,,세븐일레븐 편의점 앞,충남 당진시 송악읍 신복운로3길 28,건물옆, - 전선/건물과의 충돌,유리 구조물 충돌,,,,,244,244,소낭 파열
2022-1804,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2022-08-01,2022-08-01,DOA,,폐기,Unknown,Juvenile,36.54.075,126.41.327,53,,,음식점 앞 주차장,충남 당진시 송악읍 기지시리 157-1,건물옆, - 전선/건물과의 충돌,유리 구조물 충돌,,,,,206,206,유리창 충돌에 의한 내출혈
2022-1811,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2022-08-02,2022-08-02,안락사,,폐기,Unknown,Adult,36.53.256,126.38.029,21,,,,충남 당진시 교동 1길 15-2,건물옆, - 바이러스 감염,바이러스 감염,,,,,0,0,"avian pox virus, 좌측 주관절 탈구"
2022-1973,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2022-08-28,2022-08-28,안락사,,폐기,Unknown,Unknown,36.48.210,126.45.550,21,,,운곡리 경로당 주변 공원,충남 당진시 합덕읍 운산리 941-6,건물옆, - 바이러스 감염,바이러스 감염/폭스바이러스,,,,,0,0,폭스바이러스 감염
2022-2025,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2022-09-08,2022-09-08,안락사,,폐기,Unknown,Juvenile,36.53.276,126.38.394,35,,,당진시종합복지센터 앞 사거리 도로상,충남 당진시 수청동 1162,도로변, - 차량과의 충돌,차량과의 충돌 추정,,,,,182,182,"폭스바이러스 감염, Rt. ulnar carpal bone & femur fx."
2022-2110,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2022-09-27,2022-09-27,안락사,,폐기,Unknown,Adult,36.54.224,126.38.483,22,,,롯데마트 앞,충남 당진시 정안로 20,건물옆, - 바이러스 감염,바이러스 감염/폭스 바이러스,,,,,0,0,폭스 바이러스 감염
